TAZID,CO_TAZID,DevAcres,HH,Job,JobByAuto,HHByAuto,JobByAuto_wtByHH,HHByAuto_wtByJob,CompJobHHByAuto,JobByTran,HHByTran,JobByTran_wtByHH,HHByTran_wtByJob,CompJobHHByTran,JobByAuto_FF,HHByAuto_FF,JobByAuto_wtByHH_FF,HHByAuto_wtByJob_FF,CompJobHHByAuto_FF,JobByAuto_SL,HHByAuto_SL,JobByAuto_wtByHH_SL,HHByAuto_wtByJob_SL,CompJobHHByAuto_SL
      2094,    351189,185.957088,     364.0,    1012.7,    263532,    159665,  95925521, 161692404,    202568,         0,         0,         0,         0,         0,    433098,    236001, 157647662, 238998192,    317413,    664657,    352408, 241935116, 356883410,    481385
      2095,    351190,163.596137,     315.7,     157.2,    286393,    168175,  90414164,  26437043,    262423,         0,         0,         0,         0,         0,    475472,    252226, 150106450,  39649888,    430207,    706498,    364874, 223041336,  57358263,    637231
      2096,    351191,100.645395,      74.0,         0,    290557,    169367,  21501197,         0,    290557,         0,         0,         0,         0,         0,    482472,    255041,  35702954,         0,    482472,    721171,    373022,  53366668,         0,    721171
      2097,    351192,216.742899,     544.8,     122.5,    292565,    168117, 159389147,  20594280,    279745,         0,         0,         0,         0,         0,    482203,    251238, 262704265,  30776664,    458411,    706908,    362594, 385123623,  44417738,    671440
      2098,    351193,248.972927,     201.0,     156.3,    297125,    169030,  59722190,  26419365,    260712,         0,         0,         0,         0,         0,    487846,    253039,  98056987,  39550027,    421099,    731327,    375575, 146996810,  58702397,    630200
      2099,    351194,400.721915,     172.3,      31.5,    266367,    149713,  45894990,   4715945,    256404,         0,         0,         0,         0,         0,    429338,    221258,  73974869,   6969612,    411567,    642661,    334331, 110730546,  10531437,    616330
      2100,    351195,170.678676,     477.5,         0,    199132,    130441,  95085666,         0,    199132,         0,         0,         0,         0,         0,    357643,    203395, 170774469,         0,    357643,    596959,    321372, 285047898,         0,    596959
      2101,    351196,334.483150,     332.5,     273.7,    345017,    179834, 114718074,  49220670,    296125,      9499,      2420,   3158522,    662249,      7404,    543677,    266737, 180772472,  73005795,    461706,    728090,    372432, 242089870, 101934697,    622820
      2102,    351197,259.207306,     267.3,     273.5,    359920,    185522,  96206602,  50740315,    300062,     12445,      3105,   3326576,    849263,      9239,    565359,    275401, 151120546,  75322075,    465838,    734283,    374427, 196273854, 102405742,    610771
      2103,    351198,124.912133,     361.8,    1163.3,    350305,    178083, 126740490, 207164357,    243264,     17647,      4163,   6384826,   4842518,      9266,    547354,    265024, 198032846, 308302051,    371878,    707312,    360326, 255905644, 419167140,    491650
      2104,    351199,184.716494,       0.2,    4724.0,    344346,    174410,     68869, 823910561,    174424,     17580,      4456,      3516,  21048690,      4457,    536315,    259517,    107263,1225958349,    259540,    700753,    357766,    140151,1690087071,    357795
      2105,    351200,204.804868,     498.5,    2092.3,    353859,    180108, 176398578, 376839079,    235377,     22101,      7512,  11017555,  15717790,     12153,    551772,    267389, 275058150, 559458917,    357850,    721436,    366560, 359636026, 766953450,    479445
      2106,    351201, 96.541284,     276.0,         0,    333014,    170867,  91911947,         0,    333014,     29018,      9866,   8008907,         0,     29018,    514758,    250524, 142073266,         0,    514758,    692851,    351284, 191226868,         0,    692851
      2107,    351202, 79.964110,     273.5,     519.7,    326819,    168596,  89385031,  87619478,    248892,     30240,     10223,   8270656,   5313019,     20381,    507155,    247631, 138706839, 128693715,    379335,    696835,    353335, 190584451, 183627993,    527655
      2108,    351203,216.772147,     615.5,    2243.8,    335134,    172188, 206275100, 386356483,    229124,     16614,      5305,  10225930,  11902719,      9256,    539932,    263153, 332327941, 590462078,    359864,    720609,    366439, 443534893, 822215459,    490191
      2109,    351204,268.486753,     471.0,     696.8,    312624,    162407, 147245890, 113165541,    247972,     25109,      8295,  11826257,   5779886,     17872,    503533,    246774, 237163884, 171952273,    393025,    706288,    357887, 332661592, 249375796,    556338
      2110,    351205,181.053363,     385.2,     959.3,    304156,    158063, 117160733, 151630290,    222366,     30607,     10161,  11789625,   9747310,     19160,    470454,    231045, 181218784, 221641097,    336420,    660082,    335334, 254263764, 321686181,    478272
      2111,    351206,151.704040,         0,    2576.2,    334695,    172048,         0, 443230727,    172048,     16930,      4055,         0,  10447019,      4055,    535133,    261009,         0, 672410180,    261009,    717368,    367306,         0, 946254815,    367306
      2112,    351207, 68.563984,      77.0,     998.5,    311887,    162668,  24015270, 162423547,    182242,     24977,      8260,   1923217,   8248064,     10453,    491807,    241984,  37869154, 241621083,    274756,    691490,    351601,  53244762, 351073900,    396188
      2113,    351208, 88.265606,      58.8,    1574.5,    294194,    155324,  17298581, 244557636,    164786,     33485,     11361,   1968912,  17887499,     12868,    473824,    234738,  27860871, 369595304,    251029,    678377,    344420,  39888589, 542289806,    367175
      2114,    351209, 56.534055,      83.7,     504.2,    265943,    141535,  22259424,  71361982,    172052,     20710,      7022,   1733398,   3540327,     10379,    442785,    220431,  37061113, 111141450,    274974,    680852,    345209,  56987349, 174054320,    427541
      2115,    351210,142.275809,     207.2,         0,    254569,    136412,  52746726,         0,    254569,         0,         0,         0,         0,         0,    417942,    208439,  86597625,         0,    417942,    666219,    339869, 138040654,         0,    666219
      2116,    351211,205.311991,     249.2,       7.8,    240661,    130029,  59972722,   1014226,    238920,         0,         0,         0,         0,         0,    391169,    196343,  97479238,   1531478,    388103,    635033,    325642, 158250107,   2540005,    630164
      2117,    351212,493.925534,     356.8,    4010.3,    292525,    153492, 104372754, 615550529,    174118,     20365,      4991,   7266394,  20015262,      7272,    476998,    234471, 170193053, 940299151,    270451,    667886,    345900, 238301646,1387161565,    393668
      2118,    351213,216.943009,         0,    2028.3,    319215,    164998,         0, 334665806,    164998,     21266,      5244,         0,  10637181,      5244,    519487,    253681,         0, 514540289,    253681,    691476,    356396,         0, 722878344,    356396
      2119,    351214,104.391327,     302.0,     930.0,    323046,    166428,  97559753, 154777782,    227302,     17653,      4276,   5331209,   3976727,      9475,    534985,    260912, 161565572, 242647814,    367438,    704485,    363393, 212754549, 337955029,    495968
      2120,    351215,238.354923,     186.8,    2320.0,    322382,    165395,  60220957, 383715922,    186773,      8696,      2604,   1624334,   6040782,      3433,    519885,    253307,  97114598, 587671975,    289609,    685038,    351327, 127965137, 815078464,    396771
      2121,    351216,166.470278,     273.8,    1028.3,    310880,    161426,  85118919, 165994228,    212641,     14838,      4740,   4062734,   4874059,      8200,    503739,    246758, 137923646, 253741506,    334820,    687552,    350398, 188251707, 360313751,    465933
      2122,    351217,123.613044,     148.2,    1201.8,    319897,    167662,  47408783, 201495795,    197269,     25074,      8365,   3715996,  10053109,     11615,    519066,    255798,  76925630, 307418200,    307000,    713167,    362969, 105691330, 436216264,    431077
      2123,    351218,167.937007,     105.5,     762.3,    292495,    155494,  30858238, 118533230,    184703,     31510,     10730,   3324262,   8179805,     15161,    480342,    238547,  50676110, 181844318,    290098,    696057,    356638,  73434047, 271865347,    429002
      2124,    351219,276.525056,     313.8,      66.8,    275882,    149455,  86571819,   9983627,    263484,     12203,      4130,   3829358,    275863,     11411,    447599,    225136, 140456465,  15039100,    425783,    650428,    334941, 204104431,  22374086,    619491
      2125,    351220, 43.397901,      93.7,         0,    264943,    141006,  24825134,         0,    264943,     18606,      6303,   1743368,         0,     18606,    441073,    219582,  41328548,         0,    441073,    671396,    341190,  62909772,         0,    671396
      2126,    351221,322.994658,     443.5,         0,    256050,    139721, 113558257,         0,    256050,         0,         0,         0,         0,         0,    413421,    209135, 183352406,         0,    413421,    642818,    332431, 285090002,         0,    642818
      2127,    351222,171.983128,     494.0,    2760.5,    299373,    158462, 147890245, 437435214,    195024,     20355,      5046,  10055312,  13928346,      9018,    493842,    245075, 243958185, 676528681,    309621,    685358,    357958, 338566725, 988143816,    442907
      2128,    351223,159.032492,      22.8,    2860.8,    302091,    159943,   6887671, 457565541,    162127,     13766,      3381,    313862,   9673575,      3541,    498521,    247430,  11366272, 707848318,    251288,    684614,    357467,  15609208,1022641587,    362493
      2129,    351224,264.484784,    1047.2,     977.5,    296932,    159753, 310947006, 156158206,    252645,         0,         0,         0,         0,         0,    507044,    251831, 530976249, 246164738,    424651,    687200,    356588, 719635384, 348565187,    580466
      2130,    351225,161.511647,     321.8,         0,    308394,    160563,  99241344,         0,    308394,      5837,      1705,   1878320,         0,      5837,    513086,    251582, 165111150,         0,    513086,    698251,    360100, 224697239,         0,    698251
      2131,    351226, 71.512332,      18.8,         0,    288642,    154425,   5426470,         0,    288642,      7459,      2280,    140234,         0,      7459,    477694,    238082,   8980645,         0,    477694,    686777,    353759,  12911408,         0,    686777
      2132,    351227,233.213026,     257.3,     301.2,    285367,    153027,  73425035,  46091875,    235849,     16961,      5707,   4364118,   1718861,     12750,    470929,    235104, 121169941,  70813256,    382689,    674646,    347923, 173586345, 104794524,    552395
      2133,    351228,201.559307,       0.3,         0,    286229,    152962,     85869,         0,    286229,         0,         0,         0,         0,         0,    470497,    234215,    141149,         0,    470497,    671204,    353941,    201361,         0,    671204
      2134,    351229,141.575734,     743.0,     856.7,    299018,    160841, 222170662, 137792904,    247805,         0,         0,         0,         0,         0,    499436,    249120, 371080812, 213420738,    406660,    690463,    360839, 513013849, 309130393,    568292
      2135,    351230,315.592222,     627.5,     214.7,    295662,    158371, 185528144,  34002221,    275239,         0,         0,         0,         0,         0,    487299,    243465, 305779891,  52272007,    451027,    662426,    346286, 415672036,  74347534,    615398
      2136,    351231,455.562848,     543.5,       6.0,    276218,    150147, 150124486,    900881,    275511,         0,         0,         0,         0,         0,    456741,    230176, 248238889,   1381054,    455471,    677885,    349879, 368430654,   2099275,    676046
      2137,    351232,161.283648,     219.7,         0,    253779,    140765,  55755309,         0,    253779,         0,         0,         0,         0,         0,    428854,    217229,  94219273,         0,    428854,    670805,    345466, 147375757,         0,    670805
      2138,    351233,189.221577,         0,         0,    306987,    167503,         0,         0,         0,         0,         0,         0,         0,         0,    518487,    259986,         0,         0,         0,    697969,    365198,         0,         0,         0
      2139,    351234,120.788787,         0,    1284.0,    299597,    162162,         0, 208215751,    162162,         0,         0,         0,         0,         0,    502117,    250817,         0, 322049522,    250817,    687759,    359115,         0, 461104217,    359115
      2140,    351235,155.555234,         0,         0,    319250,    173865,         0,         0,         0,         0,         0,         0,         0,         0,    537178,    269013,         0,         0,         0,    708683,    369378,         0,         0,         0
      2141,    351236,120.374616,         0,         0,    309532,    167642,         0,         0,         0,         0,         0,         0,         0,         0,    519337,    259510,         0,         0,         0,    701370,    366634,         0,         0,         0
      2142,    351237, 78.814257,       2.0,    2257.7,    285745,    154765,    571489, 349414066,    154992,         0,         0,         0,         0,         0,    494175,    245855,    988349, 555067403,    246285,    656904,    343531,   1313807, 775590223,    344074
      2143,    351238, 46.240802,         0,    1206.2,    309896,    167045,         0, 201489554,    167045,         0,         0,         0,         0,         0,    539181,    267798,         0, 323017785,    267798,    692752,    361211,         0, 435692937,    361211
      2144,    351239,127.886932,     367.0,     244.2,    282686,    153669, 103745666,  37526070,    249961,         0,         0,         0,         0,         0,    492175,    245062, 180628103,  59844166,    429495,    661767,    345465, 242868662,  84362545,    581538
      2145,    351240,194.496883,     268.7,         0,    287852,    157887,  77345715,         0,    287852,         0,         0,         0,         0,         0,    506170,    253232, 136007864,         0,    506170,    691177,    359026, 185719317,         0,    691177
      2146,    351241,359.458945,     826.2,     153.0,    247771,    137264, 204708065,  21001461,    238222,         0,         0,         0,         0,         0,    418366,    212583, 345654274,  32525163,    400585,    646468,    335486, 534111815,  51329433,    619596
      2147,    351242,324.892573,     465.3,         0,    237644,    131949, 110575926,         0,    237644,         0,         0,         0,         0,         0,    410454,    208159, 190984204,         0,    410454,    638591,    331158, 297136279,         0,    638591
      2148,    351243,298.167182,     232.0,         0,    228724,    129821,  53063936,         0,    228724,         0,         0,         0,         0,         0,    378499,    195466,  87811676,         0,    378499,    595317,    308014, 138113572,         0,    595317
      2149,    351244,204.455153,         0,         0,    307761,    165433,         0,         0,         0,         0,         0,         0,         0,         0,    538468,    267987,         0,         0,         0,    705432,    367038,         0,         0,         0
      2150,    351245,113.793241,     383.5,     593.5,    277158,    150275, 106290138,  89188211,    221143,         0,         0,         0,         0,         0,    477754,    238163, 183218823, 141349950,    371981,    643168,    337772, 246655100, 200467875,    508344
      2151,    351246, 96.571321,     407.3,      16.0,    294591,    161146, 119986813,   2578331,    291966,         0,         0,         0,         0,         0,    508451,    254843, 207092067,   4077489,    503463,    672962,    351450, 274097609,   5623194,    666639
      2152,    351247,379.617537,     455.7,      59.2,    241785,    133852, 110181523,   7924015,    235069,         0,         0,         0,         0,         0,    418220,    211002, 190582873,  12491320,    405326,    662604,    342944, 301948638,  20302307,    642714
      2153,    351248, 96.088795,      16.5,     582.5,    284410,    152724,   4692764,  88961907,    159644,         0,         0,         0,         0,         0,    490739,    243700,   8097198, 141955422,    256681,    661117,    345959,  10908431, 201521005,    362519
      2154,    351249, 84.971714,     420.3,     183.5,    271277,    148033, 114017574,  27164127,    248806,         0,         0,         0,         0,         0,    466294,    233556, 195983456,  42857598,    423859,    628167,    330988, 264018413,  60736272,    573982
      2155,    351250,272.933460,     712.3,         0,    266670,    145655, 189948954,         0,    266670,         0,         0,         0,         0,         0,    463848,    232473, 330399042,         0,    463848,    667413,    347777, 475398112,         0,    667413
      2156,    351251,357.028051,     466.0,      88.7,    230119,    127795, 107235429,  11335434,    221053,         0,         0,         0,         0,         0,    397000,    200836, 185001960,  17814117,    379619,    639890,    331497, 298188785,  29403776,    612565
      2157,    351252,233.805512,         0,      42.2,    280625,    150202,         0,   6338523,    150202,         0,         0,         0,         0,         0,    492262,    244610,         0,  10322525,    244610,    654472,    346599,         0,  14626484,    346599
      2158,    351253,275.526270,     614.3,    3171.0,    312155,    167558, 191756775, 531327601,    207321,         0,         0,         0,         0,         0,    543479,    270403, 333858893, 857447894,    345497,    691842,    362338, 424998787,1148972529,    452949
      2159,    351254,161.992630,         0,     110.5,    246133,    134030,         0,  14810324,    134030,         0,         0,         0,         0,         0,    423309,    211876,         0,  23412259,    211876,    623369,    328021,         0,  36246306,    328021
      2160,    351255, 97.656392,         0,         0,    236548,    129705,         0,         0,         0,         0,         0,         0,         0,         0,    411755,    206704,         0,         0,         0,    636816,    332517,         0,         0,         0
      2161,    351256,227.789553,         0,      15.7,    262957,    140707,         0,   2209107,    140707,         0,         0,         0,         0,         0,    448698,    223658,         0,   3511430,    223658,    598368,    319421,         0,   5014906,    319421
      2162,    351257,274.555844,     176.5,         0,    240020,    147151,  42363460,         0,    240020,         0,         0,         0,         0,         0,    396528,    217753,  69987256,         0,    396528,    618977,    330340, 109249529,         0,    618977
      2163,    351258,269.843007,      80.0,         0,    250345,    151967,  20027568,         0,    250345,         0,         0,         0,         0,         0,    417108,    227090,  33368613,         0,    417108,    631130,    334814,  50490431,         0,    631130
      2164,    351259,229.510393,      71.3,     125.3,    283541,    165896,  20216473,  20786790,    227894,         0,         0,         0,         0,         0,    479112,    253688,  34160670,  31787160,    372484,    697673,    362952,  49744070,  45477891,    539347
      2165,    351260,235.087913,     113.3,     244.2,    282679,    165794,  32027526,  40486951,    221432,         0,         0,         0,         0,         0,    476749,    252976,  54015640,  61776643,    359492,    703865,    364774,  79747863,  89077703,    526182
      2166,    351261,244.684807,     133.5,      74.0,    293449,    168146,  39175454,  12442839,    265802,         0,         0,         0,         0,         0,    492614,    256253,  65764034,  18962688,    440463,    703315,    363802,  93892494,  26921383,    628403
      2167,    351262,341.798135,     545.8,     307.2,    297803,    170394, 162540792,  52345049,    269355,         0,         0,         0,         0,         0,    499780,    259814, 272779765,  79814926,    446199,    711702,    367182, 388446690, 112798262,    634776
      2168,    351263, 88.535746,      16.0,       9.2,    273072,    154158,   4369156,   1418256,    246077,         0,         0,         0,         0,         0,    439654,    227859,   7034467,   2096303,    391574,    636390,    335708,  10182236,   3088515,    568132
      2169,    351264,233.939279,     226.3,         0,    260729,    149273,  59002891,         0,    260729,         0,         0,         0,         0,         0,    451541,    233968, 102183831,         0,    451541,    661443,    344265, 149684492,         0,    661443
      2170,    351265,145.190598,         0,     465.5,    288257,    160189,         0,  74568150,    160189,         0,         0,         0,         0,         0,    513385,    259039,         0, 120582813,    259039,    692250,    358980,         0, 167104994,    358980
      2171,    351266,214.509234,     144.2,         0,    249245,    149450,  35941098,         0,    249245,         0,         0,         0,         0,         0,    416604,    224422,  60074366,         0,    416604,    623863,    327391,  89961062,         0,    623863
      2172,    351267,240.488730,     173.0,         0,    260323,    154231,  45035871,         0,    260323,         0,         0,         0,         0,         0,    439713,    235086,  76070384,         0,    439713,    645678,    338693, 111702314,         0,    645678
      2173,    351268,239.429155,     171.3,         0,    265028,    156754,  45399215,         0,    265028,         0,         0,         0,         0,         0,    444928,    237996,  76216249,         0,    444928,    653314,    341844, 111912688,         0,    653314
      2174,    351269,154.471377,      96.8,       2.7,    279218,    162063,  27028339,    437569,    277573,         0,         0,         0,         0,         0,    470316,    247742,  45526597,    668904,    467190,    661685,    344674,  64051110,    930621,    657232
      2175,    351270,218.919606,     105.5,       6.2,    277905,    160443,  29318968,    994744,    274482,         0,         0,         0,         0,         0,    468202,    245298,  49395320,   1520849,    461706,    658603,    343302,  69482585,   2128471,    649415
      2176,    351271,187.215908,      17.0,         0,    269781,    154421,   4586281,         0,    269781,         0,         0,         0,         0,         0,    467722,    242299,   7951273,         0,    467722,    647595,    339038,  11009119,         0,    647595
      2177,    351272, 72.811722,     325.8,     129.7,    266845,    151617,  86938251,  19664789,    247375,         0,         0,         0,         0,         0,    473770,    242182, 154354128,  31411057,    434638,    662941,    345956, 215986158,  44870436,    609380
      2178,    351273,221.218830,     405.8,    1971.0,    282770,    157798, 114747907, 311020290,    193702,         0,         0,         0,         0,         0,    502589,    254103, 203950718, 500836912,    325492,    673615,    350294, 273353050, 690429139,    443183
      2179,    351274,100.758869,       4.5,     510.3,    290371,    156877,   1306672,  80054250,    159143,         0,         0,         0,         0,         0,    504541,    251457,   2270434, 128318326,    255752,    655854,    342515,   2951341, 174785338,    347833
      2180,    351275,290.738590,     164.0,         0,    252835,    151257,  41464860,         0,    252835,         0,         0,         0,         0,         0,    423922,    228656,  69523220,         0,    423922,    625712,    329345, 102616779,         0,    625712
      2181,    351276,432.260094,     314.7,      77.3,    251550,    148442,  79162764,  11474600,    240056,         0,         0,         0,         0,         0,    423342,    225263, 133225782,  17412867,    401262,    628223,    330136, 197701767,  25519516,    594995
      2182,    351277,299.394332,     949.3,       1.3,    249464,    145079, 236816217,    188603,    249391,         0,         0,         0,         0,         0,    445576,    230988, 422985010,    300284,    445426,    630619,    332450, 598646191,    432185,    630410
      2183,    351278,146.158438,    1082.8,     263.7,    267977,    152122, 290165645,  40114564,    255161,         0,         0,         0,         0,         0,    485208,    246951, 525383310,  65120859,    458851,    656941,    344789, 711335435,  90920916,    622409
      2184,    351279,171.150615,      56.2,      74.8,    268326,    151388,  15079927,  11323809,    221003,         0,         0,         0,         0,         0,    489873,    248358,  27530838,  18577191,    392135,    656828,    345044,  36913722,  25809266,    530653
      2185,    351280,625.576452,       0.2,     123.7,    233510,    135844,     46702,  16803842,    136152,         0,         0,         0,         0,         0,    420548,    217643,     84110,  26922415,    218283,    598536,    318080,    119707,  39346496,    318965
      2186,    351281,700.112356,     231.7,     257.3,    216488,    132537,  50160261,  34101712,    186105,         0,         0,         0,         0,         0,    390519,    212014,  90483162,  54551111,    325916,    548611,    295148, 127113167,  75941521,    456880
      2187,    351282,264.801841,      25.6,         0,    193855,     87056,   4962691,         0,    193855,         0,         0,         0,         0,         0,    233025,    103506,   5965435,         0,    233025,    515129,    242545,  13187304,         0,    515129
      2188,    351283,1081.46556,     382.3,         0,    225808,    100301,  86326439,         0,    225808,         0,         0,         0,         0,         0,    271471,    118998, 103783175,         0,    271471,    525780,    247792, 201005639,         0,    525780
      2189,    351284,313.532816,     172.2,      10.0,    281056,    124025,  48397893,   1240255,    276533,         0,         0,         0,         0,         0,    337388,    146880,  58098230,   1468799,    331900,    635208,    294481, 109382756,   2944813,    625393
      2190,    351285,191.260845,       7.0,      55.0,    291404,    138756,   2039831,   7631579,    169206,         0,         0,         0,         0,         0,    370966,    171244,   2596763,   9418445,    211085,    656569,    307926,   4595984,  16935944,    377474
      2191,    351286,271.823323,         0,         0,    183975,     87935,         0,         0,         0,         0,         0,         0,         0,         0,    232277,    108012,         0,         0,         0,    484326,    230131,         0,         0,         0
      2192,    351287,663.090233,      60.4,      51.0,    164072,     83621,   9909975,   4264661,    139831,         0,         0,         0,         0,         0,    205323,    100988,  12401488,   5150365,    173885,    491757,    235757,  29702122,  12023583,    414620
      2193,    351288,284.011601,      12.4,         0,    249820,    127463,   3097774,         0,    249820,         0,         0,         0,         0,         0,    314760,    154679,   3903020,         0,    314760,    643478,    308425,   7979128,         0,    643478
      2194,    351289,361.760191,      20.4,     102.2,    138268,     70391,   2820671,   7193976,     89464,         0,         0,         0,         0,         0,    172611,     84869,   3521269,   8673641,    109525,    428503,    208024,   8741454,  21260096,    269978
      2195,    351290,546.862948,      70.8,      62.8,    125401,     63791,   8878406,   4006078,    106192,         0,         0,         0,         0,         0,    156283,     76840,  11064808,   4825534,    131513,    411211,    201234,  29113756,  12637494,    345743
      2196,    351291,261.535024,     175.3,     188.1,    157756,     82724,  27654577,  15560475,    131193,         0,         0,         0,         0,         0,    197900,    100400,  34691908,  18885273,    163383,    433471,    212697,  75987519,  40008248,    355312
      2197,    351292,240.917394,      27.8,     652.4,    174993,     91801,   4864798,  59891245,     98208,         0,         0,         0,         0,         0,    219922,    111556,   6113832,  72779163,    119901,    462950,    228154,  12870003, 148847960,    246235
      2198,    351293,512.668797,         0,         0,    216689,    113588,         0,         0,         0,         0,         0,         0,         0,         0,    273294,    138434,         0,         0,         0,    527834,    261469,         0,         0,         0
      2199,    351294, 80.407695,      17.4,      89.1,    270840,    141453,   4712615,  12603504,    177241,         0,         0,         0,         0,         0,    342593,    172936,   5961110,  15408640,    219863,    590543,    293020,  10275456,  26108101,    375314
      2200,    351295,2708.70076,         0,         0,    280094,    117584,         0,         0,         0,         0,         0,         0,         0,         0,    332052,    139734,         0,         0,         0,    388906,    188707,         0,         0,         0
      2201,    351296,3490.22576,         0,         0,     96608,     44658,         0,         0,         0,         0,         0,         0,         0,         0,    122037,     55879,         0,         0,         0,    391857,    180323,         0,         0,         0
      2202,    351297,2892.16866,         0,       5.0,    164591,     67766,         0,    338831,     67766,         0,         0,         0,         0,         0,    197154,     82239,         0,    411197,     82239,    567650,    244789,         0,   1223943,    244789
      2203,    351298,1369.79916,         0,         0,    249681,    112306,         0,         0,         0,         0,         0,         0,         0,         0,    309688,    138384,         0,         0,         0,    687084,    324004,         0,         0,         0
      2204,    351299,2109.94715,         0,         0,    215977,    100002,         0,         0,         0,         0,         0,         0,         0,         0,    280723,    127667,         0,         0,         0,    575442,    266622,         0,         0,         0
      2205,    351300,347.651275,         0,         0,    317138,    145764,         0,         0,         0,         0,         0,         0,         0,         0,    404127,    182172,         0,         0,         0,    813528,    367769,         0,         0,         0
      2206,    351301,3223.60580,       4.0,      15.0,    224566,    103862,    898264,   1557926,    145265,         0,         0,         0,         0,         0,    292491,    132828,   1169965,   1992413,    187595,    595656,    280716,   2382625,   4210736,    388746
      2207,    351302,416.346957,      26.6,         0,    305416,    140493,   8124064,         0,    305416,         0,         0,         0,         0,         0,    389245,    175622,  10353919,         0,    389245,    740956,    342748,  19709434,         0,    740956
      2208,    351303,202.904244,         0,         0,    268130,    127850,         0,         0,         0,         0,         0,         0,         0,         0,    340961,    157691,         0,         0,         0,    638915,    295988,         0,         0,         0
      2209,    351304,185.921153,         0,         0,    170478,     81482,         0,         0,         0,         0,         0,         0,         0,         0,    214974,    100000,         0,         0,         0,    433899,    206622,         0,         0,         0
      2210,    351305,2176.59484,         0,         0,    151006,     75405,         0,         0,         0,         0,         0,         0,         0,         0,    186631,     90284,         0,         0,         0,    418541,    205889,         0,         0,         0
      2211,    351306,897.164801,         0,         0,    186348,     95106,         0,         0,         0,         0,         0,         0,         0,         0,    233542,    114903,         0,         0,         0,    654232,    306071,         0,         0,         0
      2212,    351307,1088.87000,         0,         0,    211640,    108780,         0,         0,         0,         0,         0,         0,         0,         0,    259282,    128784,         0,         0,         0,    546273,    266496,         0,         0,         0
      2213,    351308,1842.45385,         0,         0,    150049,     77267,         0,         0,         0,         0,         0,         0,         0,         0,    183056,     91336,         0,         0,         0,    403077,    196161,         0,         0,         0
      2214,    351309,288.682210,         0,         0,    105922,     53792,         0,         0,         0,         0,         0,         0,         0,         0,    131557,     64691,         0,         0,         0,    391668,    191365,         0,         0,         0
      2215,    351310,724.256414,         0,         0,    129294,     67652,         0,         0,         0,         0,         0,         0,         0,         0,    161581,     81915,         0,         0,         0,    420591,    207665,         0,         0,         0
      2216,    351311,2458.84028,         0,         0,    175330,     92021,         0,         0,         0,         0,         0,         0,         0,         0,    220379,    111828,         0,         0,         0,    534592,    270504,         0,         0,         0
      2217,    490001,5785.74315,         0,         0,     30151,     20475,         0,         0,         0,         0,         0,         0,         0,         0,     64207,     36836,         0,         0,         0,    206401,    114249,         0,         0,         0
      2218,    490002,902.231004,         0,         0,     42576,     29902,         0,         0,         0,         0,         0,         0,         0,         0,    101531,     58759,         0,         0,         0,    216149,    121151,         0,         0,         0
      2219,    490003,2752.07733,       1.0,         0,     36763,     24007,     36763,         0,     36763,         0,         0,         0,         0,         0,     87718,     48801,     87718,         0,     87718,    217759,    121934,    217759,         0,    217759
      2220,    490004,918.691386,       6.0,       4.0,     43663,     28773,    261976,    115092,     39880,         0,         0,         0,         0,         0,    104675,     58589,    628051,    234356,     92969,    229972,    128535,   1379832,    514139,    204206
      2221,    490005,614.027608,       8.0,         0,     40898,     26856,    327182,         0,     40898,         0,         0,         0,         0,         0,     97811,     54622,    782490,         0,     97811,    246328,    137882,   1970626,         0,    246328
      2222,    490006,1117.15562,       3.0,      92.0,     46978,     31094,    140935,   2860629,     32047,         0,         0,         0,         0,         0,    113047,     63438,    339141,   5836307,     66415,    240867,    134731,    722602,  12395226,    141100
      2223,    490007,207.068396,      26.0,      26.0,     43349,     28555,   1127079,    742420,     38348,         0,         0,         0,         0,         0,    103894,     58137,   2701242,   1511563,     88425,    246639,    138106,   6412621,   3590748,    209947
      2224,    490008,217.053975,       4.0,         0,     41625,     27360,    166502,         0,     41625,         0,         0,         0,         0,         0,     99611,     55662,    398445,         0,     99611,    253172,    141855,   1012689,         0,    253172
      2225,    490009,163.931367,         0,         0,     39379,     25804,         0,         0,         0,         0,         0,         0,         0,         0,     94077,     52465,         0,         0,         0,    256493,    143850,         0,         0,         0
      2226,    490010,295.088979,         0,         0,     36301,     23692,         0,         0,         0,         0,         0,         0,         0,         0,     86603,     48160,         0,         0,         0,    259623,    145731,         0,         0,         0
      2227,    490011,201.570922,       4.0,     192.0,     47710,     31605,    190839,   6068143,     32236,         0,         0,         0,         0,         0,    114915,     64515,    459662,  12386891,     66490,    251702,    140834,   1006807,  27040209,    145179
      2228,    490012,162.138026,       3.0,         0,     43839,     28898,    131516,         0,     43839,         0,         0,         0,         0,         0,    105124,     58850,    315372,         0,    105124,    256092,    143536,    768275,         0,    256092
      2229,    490013,165.625607,         0,         0,     41318,     27149,         0,         0,         0,         0,         0,         0,         0,         0,     98859,     55228,         0,         0,         0,    258217,    144899,         0,         0,         0
      2230,    490014,251.757537,         0,         0,     41085,     28645,         0,         0,         0,         0,         0,         0,         0,         0,     97388,     56174,         0,         0,         0,    208148,    117718,         0,         0,         0
      2231,    490015,169.379773,         0,         0,     42349,     27866,         0,         0,         0,         0,         0,         0,         0,         0,    101428,     56716,         0,         0,         0,    263316,    147851,         0,         0,         0
