TAZID,CO_TAZID,DevAcres,HH,Job,JobByAuto,HHByAuto,JobByAuto_wtByHH,HHByAuto_wtByJob,CompJobHHByAuto,JobByTran,HHByTran,JobByTran_wtByHH,HHByTran_wtByJob,CompJobHHByTran,JobByAuto_FF,HHByAuto_FF,JobByAuto_wtByHH_FF,HHByAuto_wtByJob_FF,CompJobHHByAuto_FF,JobByAuto_SL,HHByAuto_SL,JobByAuto_wtByHH_SL,HHByAuto_wtByJob_SL,CompJobHHByAuto_SL
      1381,    350476, 71.997544,      83.2,    1032.3,    431800,    216848,  35925748, 223852141,    245229,     32625,     16143,   2714421,  16664435,     18319,    600418,    284323,  49954795, 293506923,    326058,    835564,    399281,  69518928, 412178093,    456885
      1382,    350477,160.543323,     659.0,     967.8,    454921,    226744, 299792789, 219443045,    355070,     34984,     17802,  23054443,  17229107,     27465,    618532,    292172, 407612291, 282763648,    475715,    845327,    403401, 557070532, 390411903,    651938
      1383,    350478, 82.068433,     934.0,    1574.2,    490123,    240813, 457774952, 379087928,    372514,     51141,     22248,  47765436,  35022195,     37511,    660303,    308718, 616722991, 485983875,    494446,    885428,    417133, 826989402, 656650223,    664514
      1384,    350479, 96.889876,     209.8,    1744.2,    468140,    228738,  98215699, 398964466,    273032,     54987,     23632,  11536307,  41219575,     29434,    620364,    288399, 130152266, 503025925,    349819,    857530,    401734, 179909727, 700704545,    486065
      1385,    350480, 66.851817,     540.5,     143.0,    510339,    246283, 275837995,  35218468,    477874,     38312,     16910,  20707444,   2418145,     35680,    658715,    304951, 356035719,  43608028,    615222,    894559,    420185, 483509092,  60086448,    836237
      1386,    350481,159.063453,     475.5,    1662.0,    513799,    245238, 244311415, 407585056,    339406,     45263,     19301,  21522612,  32078669,     28405,    651211,    300696, 309650707, 499757186,    423601,    893844,    420265, 425022996, 698480594,    586322
      1387,    350482,158.590571,     671.5,    1224.3,    515028,    243631, 345841528, 298277983,    381676,     48098,     20436,  32297976,  25019372,     34506,    645602,    296426, 433521848, 362914449,    474032,    876699,    412032, 588703217, 504450389,    648382
      1388,    350483,170.424793,     871.8,         0,    484486,    230600, 422375122,         0,    484486,     40403,     16859,  35223754,         0,     40403,    616708,    284490, 537645629,         0,    616708,    858981,    402296, 748859642,         0,    858981
      1389,    350484,327.498462,    1194.0,      14.2,    311690,    171395, 372157427,   2433806,    310811,      8816,      5136,  10525807,     72935,      8793,    474972,    237646, 567116688,   3374577,    473486,    738321,    355876, 881555671,   5053443,    735927
      1390,    350485,157.304144,     524.3,     113.0,    371936,    200398, 195006046,  22644999,    354355,     18483,     10118,   9690843,   1143330,     17626,    549902,    271454, 288313606,  30674306,    521364,    782356,    379084, 410189198,  42836528,    741025
      1391,    350486,155.597530,     512.5,      83.2,    363013,    195011, 186044134,  16224874,    349707,     21727,     11954,  11135203,    994609,     20953,    538526,    265773, 275994813,  22112323,    516924,    786650,    376204, 403158232,  31300190,    754142
      1392,    350487, 86.415006,     236.5,      83.2,    380264,    203248,  89932480,  16910275,    352453,     24040,     13328,   5685381,   1108918,     22357,    564736,    276663, 133560082,  23018367,    519477,    803541,    383499, 190037427,  31907136,    737548
      1393,    350488, 74.305861,     260.7,      39.0,    412394,    214085, 107511017,   8349316,    397830,     15881,      8432,   4140301,    328862,     15334,    580727,    281530, 151395409,  10979672,    558753,    802124,    385228, 209113746,  15023900,    771507
      1394,    350489,160.505051,     455.2,     186.8,    430133,    221063, 195796697,  41294646,    392794,     26568,     13611,  12093615,   2542481,     24254,    588211,    284259, 267753700,  53099583,    533926,    804739,    386941, 366317131,  72280540,    730122
      1395,    350490,140.148474,     416.0,      66.7,    461416,    233326, 191949051,  15562847,    443556,     38390,     17725,  15970313,   1182235,     36772,    619751,    296461, 257816534,  19773921,    594438,    836082,    398362, 347809920,  26570720,    801808
      1396,    350491, 98.491949,     330.7,         0,    466552,    232614, 154288702,         0,    466552,     50196,     21463,  16599771,         0,     50196,    622022,    294089, 205702792,         0,    622022,    861958,    406424, 285049517,         0,    861958
      1397,    350492,105.233423,     342.0,         0,    468472,    234549, 160217503,         0,    468472,     41642,     17880,  14241427,         0,     41642,    627057,    297390, 214453610,         0,    627057,    857011,    406321, 293097722,         0,    857011
      1398,    350493, 55.225440,     130.2,         0,    493260,    242769,  64222416,         0,    493260,     38115,     17480,   4962542,         0,     38115,    639807,    300734,  83302821,         0,    639807,    858917,    407391, 111831036,         0,    858917
      1399,    350494,161.210018,    1755.8,     163.5,    489003,    239602, 858590702,  39174973,    477276,     45107,     19904,  79199094,   3254301,     43922,    623519,    292800,1094774013,  47872722,    607969,    851163,    401803,1494471506,  65694741,    830035
      1400,    350495,193.609162,     937.5,     634.0,    487534,    235851, 457063346, 149529345,    421142,     50091,     20622,  46960564,  13074654,     42318,    613125,    285823, 574804255, 181212050,    526785,    825288,    389916, 773707497, 247206951,    710441
      1401,    350496,1011.66767,         0,     538.0,    246417,    142097,         0,  76448088,    142097,         0,         0,         0,         0,         0,    375448,    195908,         0, 105398406,    195908,    589703,    293918,         0, 158127781,    293918
      1402,    350497,318.683901,       1.0,      32.2,    275358,    154367,    275358,   4970610,    161066,         0,         0,         0,         0,         0,    423869,    214909,    423869,   6920073,    226479,    683392,    332896,    683392,  10719252,    352303
      1403,    350498,1494.30235,         0,    1385.5,    235331,    132471,         0, 183538482,    132471,         0,         0,         0,         0,         0,    360048,    183329,         0, 254002560,    183329,    722748,    351037,         0, 486361648,    351037
      1404,    350499,101.987821,     247.3,      88.2,    315152,    176665,  77937062,  15581838,    293142,         0,         0,         0,         0,         0,    506801,    252678, 125331777,  22286157,    466412,    752603,    365675, 186118643,  32252522,    691107
      1405,    350500,188.379673,     570.5,      85.7,    323359,    182389, 184476452,  15630732,    312966,         0,         0,         0,         0,         0,    536075,    265755, 305830926,  22775162,    516146,    788745,    383505, 449979151,  32866408,    758869
      1406,    350501,173.891603,     270.8,     474.0,    338282,    191199,  91606863,  90628111,    267510,     18286,     11836,   4951964,   5610136,     15183,    545023,    271766, 147592103, 128816869,    413540,    788691,    384888, 213577463, 182436891,    594394
      1407,    350502,159.975007,     386.7,     507.2,    336079,    190529, 129961814,  96636108,    276402,     19398,     12615,   7501183,   6398224,     16617,    545195,    272396, 210826992, 138159100,    433345,    807505,    393775, 312262156, 199722786,    637872
      1408,    350503,136.428543,     491.2,      13.3,    355399,    197779, 174571765,   2630465,    353169,     19022,     10968,   9343708,    145873,     18908,    547390,    273286, 268878188,   3634698,    543514,    802113,    390019, 393998150,   5187249,    796285
      1409,    350504,171.670580,     536.2,       7.7,    352335,    196653, 188921869,   1514226,    351159,     17274,      9479,   9262115,     72992,     17215,    544573,    272676, 292000292,   2099602,    542520,    792898,    386554, 425151785,   2976463,    789829
      1410,    350505,138.293941,     389.3,     153.5,    385490,    208490, 150071125,  32003273,    354902,     19028,     10055,   7407412,   1543494,     17477,    587092,    288870, 228554995,  44341550,    535556,    820367,    398338, 319369012,  61144823,    747436
      1411,    350506, 85.222365,     369.3,       0.8,    381531,    204234, 140899537,    163387,    381328,     18687,      9531,   6901122,      7625,     18677,    567943,    278431, 209741392,    222744,    567611,    800360,    388379, 295572933,    310703,    799888
      1412,    350507, 95.062796,     263.8,     534.2,    403909,    213693, 106551143, 114154798,    305455,     16337,      8282,   4309573,   4424308,     12168,    578092,    283298, 152500685, 151337932,    425510,    802406,    390802, 211674648, 208766243,    589363
      1413,    350508,160.772829,     535.3,      55.5,    450471,    235942, 241137303,  13094766,    439300,     24946,     12492,  13353488,    693333,     24297,    629416,    307255, 336926617,  17052660,    612641,    847796,    411784, 453825349,  22853995,    825092
      1414,    350509,159.186972,     542.5,     115.0,    453470,    233502, 246007676,  26852723,    431259,     34555,     16056,  18746078,   1846390,     32687,    611345,    296274, 331654399,  34071552,    579531,    831762,    400245, 451231081,  46028149,    788190
      1415,    350510,225.998547,     639.0,      15.7,    304981,    176828, 194882704,   2776200,    303334,         0,         0,         0,         0,         0,    500229,    253578, 319646150,   3981171,    497059,    749424,    366611, 478881958,   5755786,    744505
      1416,    350511,233.947102,     887.5,     119.8,    336050,    192530, 298244108,  23065036,    326470,     17637,     10867,  15653203,   1301913,     17186,    529220,    269403, 469683083,  32274443,    511878,    788944,    386833, 700188036,  46342583,    762105
      1417,    350512,110.721477,     369.0,     198.7,    323395,    182747, 119332765,  36311928,    292175,     15036,      9366,   5548306,   1861092,     13778,    516076,    258095, 190432042,  51283499,    458810,    804476,    390866, 296851703,  77665056,    712665
      1418,    350513,152.261241,     483.3,     134.7,    362309,    204337, 175103819,  27524142,    341983,     22141,     12905,  10700740,   1738289,     20953,    574334,    289741, 277575670,  39028111,    537716,    818861,    402196, 395755663,  54175766,    765249
      1419,    350514,191.345143,     629.7,     433.5,    350693,    193916, 220831503,  84062396,    308792,     18787,     10922,  11830487,   4734617,     16685,    539792,    270004, 339906915, 117046678,    467687,    785292,    383397, 494498192, 166202533,    677879
      1420,    350515, 87.719546,     446.7,     721.3,    374822,    207255, 167432856, 149492675,    297561,     22528,     13105,  10063039,   9452807,     18183,    576041,    287942, 257317726, 207692296,    443206,    811406,    395692, 362454934, 285412982,    619731
      1421,    350516, 54.184927,     121.8,     206.2,    401653,    218115,  48921373,  44975367,    314868,     21203,     11989,   2582565,   2472142,     16846,    599339,    298034,  72999540,  61454675,    456868,    827926,    405287, 100841363,  83570112,    628083
      1422,    350517,161.122885,     523.0,      26.2,    409925,    218906, 214390964,   5735342,    404986,     21592,     12095,  11292528,    316887,     21346,    597223,    294099, 312347807,   7705405,    589386,    830937,    405627, 434579996,  10627419,    819940
      1423,    350518,159.550828,     701.0,     502.2,    406813,    216526, 285175872, 108739156,    354457,     32984,     16335,  23122112,   8203572,     28404,    595058,    292436, 417135610, 146861220,    511794,    858332,    413474, 601690487, 207646562,    735933
      1424,    350519,713.466852,         0,     260.0,    266508,    158945,         0,  41325669,    158945,         0,         0,         0,         0,         0,    416778,    220659,         0,  57371296,    220659,    663149,    332173,         0,  86365016,    332173
      1425,    350520,628.276555,         0,    1179.7,    283741,    172561,         0, 203569782,    172561,         0,         0,         0,         0,         0,    473580,    248585,         0, 293255543,    248585,    716977,    358093,         0, 422442223,    358093
      1426,    350521,504.580903,     323.0,     869.2,    302088,    180133,  97574487, 156572007,    230408,     11871,      7709,   3834491,   6700716,      9425,    490075,    254669, 158294138, 221358309,    351712,    738519,    369886, 238541767, 321504671,    521850
      1427,    350522,146.493827,         0,     908.0,    299676,    178106,         0, 161720179,    178106,         0,         0,         0,         0,         0,    489508,    253527,         0, 230202312,    253527,    738429,    366911,         0, 333154861,    366911
      1428,    350523, 56.517408,         0,     133.3,    321350,    186853,         0,  24907525,    186853,     18432,     12201,         0,   1626415,     12201,    525226,    266621,         0,  35540638,    266621,    778380,    382096,         0,  50933400,    382096
      1429,    350524,681.209174,         0,      65.8,    257844,    153315,         0,  10088124,    153315,         0,         0,         0,         0,         0,    400738,    213543,         0,  14051150,    213543,    622493,    315196,         0,  20739897,    315196
      1430,    350525,620.388240,      55.0,         0,    251217,    153305,  13816947,         0,    251217,         0,         0,         0,         0,         0,    415763,    224283,  22866959,         0,    415763,    649656,    331967,  35731059,         0,    649656
      1431,    350526,180.497728,       3.0,       2.8,    260112,    158538,    780336,    443907,    226503,         0,         0,         0,         0,         0,    431085,    232132,   1293256,    649969,    365254,    680183,    344434,   2040550,    964416,    569089
      1432,    350527,562.042493,         0,      42.3,    283576,    174181,         0,   7367842,    174181,         0,         0,         0,         0,         0,    479918,    253534,         0,  10724477,    253534,    694830,    354138,         0,  14980039,    354138
      1433,    350528,435.076570,     806.0,     368.8,    280729,    174020, 226267742,  64178521,    259907,      8151,      5473,   6569868,   2018465,      7629,    469329,    249523, 378278838,  92024076,    426438,    712161,    361269, 574001730, 133235851,    643692
      1434,    350529,648.406378,     524.0,     188.5,    222183,    142325, 116424106,  26828295,    209399,         0,         0,         0,         0,         0,    400817,    218763, 210028279,  41236808,    371673,    650312,    336835, 340763717,  63493432,    600129
      1435,    350530,276.982499,      33.5,      12.5,    255647,    161920,   8564181,   2024003,    240176,         0,         0,         0,         0,         0,    456554,    244787,  15294573,   3059840,    421599,    690849,    357561,  23143439,   4469514,    635834
      1436,    350531,223.249890,     617.0,      66.7,    268265,    169774, 165519401,  11323919,    262929,      9250,      6274,   5707062,    418493,      9089,    470329,    252358, 290192759,  16832297,    458520,    724191,    371492, 446825550,  24778484,    705083
      1437,    350532,141.616269,     454.7,     872.3,    270838,    172040, 123150119, 150070327,    221036,     14829,      9946,   6742671,   8675770,     12367,    461984,    249698, 210064323, 217811428,    354976,    733234,    373988, 333401654, 326229407,    552146
      1438,    350533,190.747135,     694.7,         0,    247357,    160485, 171838869,         0,    247357,      6651,      4105,   4620234,         0,      6651,    424225,    234189, 294709235,         0,    424225,    677208,    350471, 470456241,         0,    677208
      1439,    350534,187.078253,         0,    1895.8,    545684,    245754,         0, 465900507,    245754,     44682,     14624,         0,  27724810,     14624,    659206,    293814,         0, 557012344,    293814,    891160,    416327,         0, 789272793,    416327
      1440,    350535,355.263685,         0,    1683.3,    539186,    242767,         0, 408650423,    242767,     34336,     11344,         0,  19095644,     11344,    651541,    290299,         0, 488660310,    290299,    891781,    415733,         0, 699804061,    415733
      1441,    350536,125.370580,         0,     423.7,    562743,    251898,         0, 106729278,    251898,         0,         0,         0,         0,         0,    671007,    298799,         0, 126601108,    298799,    874567,    407286,         0, 172567092,    407286
      1442,    350537, 31.675029,      29.5,     573.2,    606069,    270958,  17879031, 155313153,    300627,    104238,     32466,   3075031,  18609387,     38820,    724539,    323153,  21373891, 185231272,    358690,    910957,    425330,  26873218, 243798872,    468324
      1443,    350538, 20.522755,         0,     577.3,    603257,    269181,         0, 155398354,    269181,    134774,     41386,         0,  23892089,     41386,    719318,    320725,         0, 185154808,    320725,    903765,    424077,         0, 244819631,    424077
      1444,    350539, 20.831767,     144.5,     514.0,    594546,    265029,  85911887, 136224971,    379259,    137580,     41839,  19880291,  21505456,     75029,    709592,    316060, 102536115, 162454650,    452482,    891948,    419753, 128886441, 215753128,    583444
      1445,    350540, 41.531557,     312.7,     530.0,    590481,    263687, 184643563, 139754109,    435863,    110436,     35515,  34533256,  18823085,     74988,    704236,    313658, 220214673, 166238676,    519439,    885437,    416535, 276876080, 220763439,    663582
      1446,    350541, 41.297149,     236.3,     443.3,    573137,    256683, 135432355, 113787689,    415388,     91226,     30276,  21556687,  13421548,     60843,    695469,    310017, 164339439, 137430490,    503326,    889689,    418645, 210233462, 185585412,    654879
      1447,    350542, 41.986334,      77.7,     222.5,    548309,    246792,  42603591,  54911129,    366573,     82826,     31515,   6435602,   7012103,     51899,    668170,    298081,  51916781,  66323110,    445104,    874174,    410112,  67923331,  91249943,    594467
      1448,    350543, 64.703339,         0,     588.0,    579555,    260365,         0, 153094865,    260365,         0,         0,         0,         0,         0,    690145,    309053,         0, 181723295,    309053,    877412,    410797,         0, 241548793,    410797
      1449,    350544, 37.244663,      44.5,    1203.8,    582479,    259622,  25920328, 312533461,    280679,     85210,     26766,   3791861,  32220487,     30577,    694634,    309188,  30911208, 372200949,    334327,    901890,    422589,  40134095, 508712870,    453849
      1450,    350545, 36.738297,      15.3,     490.5,    584911,    263012,   8949142, 129007459,    280909,         0,         0,         0,         0,         0,    696408,    311956,  10655039, 153014521,    333331,    877737,    411825,  13429375, 202000085,    437729
      1451,    350546, 26.197906,       3.7,    1681.7,    586286,    261373,   2169258, 439551354,    262717,     93421,     29227,    345659,  49151505,     29493,    699089,    311237,   2586629, 523406489,    312840,    903142,    423803,   3341626, 712709388,    425785
      1452,    350547, 38.287228,      42.8,     852.8,    569727,    256561,  24384295, 218794907,    283658,     49917,     16614,   2136457,  14168417,     19496,    680672,    304908,  29132772, 260025957,    337422,    872442,    409870,  37340513, 349537025,    449895
      1453,    350548, 26.873682,      48.5,     767.0,    568438,    253421,  27569247, 194373581,    287008,     97721,     30477,   4739476,  23375705,     37646,    674377,    300054,  32707296, 230141115,    339964,    870498,    408753,  42219143, 313513654,    457985
      1454,    350549, 37.660985,     196.3,     403.5,    573865,    258326, 112649682, 104234637,    409367,     63377,     20838,  12440987,   8408286,     41201,    687226,    307690, 134902443, 124152792,    489365,    875531,    412208, 171866738, 166325993,    633990
      1455,    350550, 53.024939,     108.5,    1558.2,    578296,    259096,  62745071, 403723497,    296173,     92345,     29797,  10019482,  46429638,     37062,    702724,    313680,  76245562, 488776380,    358870,    901396,    425085,  97801478, 662367447,    480411
      1456,    350551, 37.662504,       1.0,     433.3,    581626,    262486,    581626, 113735069,    263870,     81680,     26837,     81680,  11628360,     27075,    712438,    319068,    712438, 138252033,    320774,    899509,    425766,    899509, 184484484,    427821
      1457,    350552, 74.562175,     294.2,    1359.0,    570693,    258130, 167897845, 350798789,    348794,     72011,     24320,  21185554,  33050481,     38153,    700913,    314152, 206208715, 426932036,    426339,    892301,    422195, 262514930, 573762356,    558557
      1458,    350553, 51.673630,     538.8,     335.2,    571636,    257199, 307997647,  86213230,    493685,     82452,     27255,  44425395,   9135974,     68769,    697147,    311663, 375623023, 104469518,    601583,    887784,    419345, 478337880, 140564583,    771655
      1459,    350554, 76.080892,     428.8,     248.7,    538948,    244693, 231100723,  60855227,    469779,     65163,     25771,  27941685,   6409131,     55903,    659239,    296253, 282681549,  73678233,    573914,    866244,    410656, 371445351, 102130136,    759151
      1460,    350555, 52.239287,     763.5,         0,    537597,    242000, 410455053,         0,    537597,     77446,     29085,  59130003,         0,     77446,    651823,    290842, 497666507,         0,    651823,    866139,    408601, 661296897,         0,    866139
      1461,    350556, 86.997796,         0,     438.8,    531613,    240112,         0, 105361186,    240112,     39585,     14477,         0,   6352466,     14477,    635449,    285508,         0, 125280779,    285508,    855459,    403722,         0, 177153058,    403722
      1462,    350557, 58.908126,         0,     786.3,    575211,    261655,         0, 205739620,    261655,     49192,     17166,         0,  13497761,     17166,    689375,    311780,         0, 245152720,    311780,    890034,    416383,         0, 327402043,    416383
      1463,    350558, 41.266691,       6.7,     545.8,    580943,    264335,   3892317, 144273897,    271504,     56385,     19515,    377777,  10651342,     20350,    696138,    314920,   4664124, 171883294,    323552,    892105,    417809,   5977106, 228040108,    428549
      1464,    350559, 42.360308,     226.8,     573.2,    568569,    258186, 128951443, 147992459,    390881,     61674,     20948,  13987554,  12007250,     38359,    686251,    309390, 155641719, 177342261,    470505,    878769,    414817, 199304741, 237772984,    613165
      1465,    350560, 41.863309,     119.0,    1002.2,    571867,    259660,  68052168, 260230901,    316818,     70669,     23930,   8409656,  23982534,     32487,    691940,    311632,  82340804, 312317724,    381258,    882059,    417306, 104965001, 418223649,    502391
      1466,    350561, 41.980198,     100.5,    1158.0,    574256,    260484,  57712686, 301640382,    304646,     79244,     26604,   7963997,  30806889,     34012,    698571,    313895,  70206424, 363489944,    368037,    883109,    419412,  88752496, 485679091,    484676
      1467,    350562, 89.948175,     683.2,     437.2,    564390,    256572, 385591472, 112173312,    486449,     71691,     24210,  48979406,  10584588,     59669,    688141,    309405, 470137989, 135271996,    592243,    876959,    416687, 599138631, 182175433,    760416
      1468,    350563,104.157679,     663.2,      55.7,    542939,    248621, 360077266,  13848191,    530400,     62771,     24823,  41629746,   1382666,     61154,    665669,    300543, 441471533,  16740228,    650113,    860915,    409640, 570958661,  22816969,    841689
      1469,    350564,173.053653,     271.2,    1976.8,    536476,    247725, 145492205, 489703531,    307114,     40170,     16169,  10894221,  31962202,     21105,    656017,    298556, 177911680, 590185592,    372077,    882207,    412539, 239254553, 815506225,    509138
      1470,    350565,213.703571,         0,     416.3,    512853,    235699,         0,  98121313,    235699,     53995,     19766,         0,   8228498,     19766,    629013,    285127,         0, 118698222,    285127,    880820,    412371,         0, 171670089,    412371
      1471,    350566, 49.721685,       4.2,    1158.2,    580016,    266948,   2436068, 309179435,    269076,     81044,     27443,    340384,  31784175,     27807,    717314,    325264,   3012718, 376721282,    327929,    917854,    431685,   3854986, 499977920,    434990
      1472,    350567, 42.036264,      70.8,     738.5,    584429,    269081,  41377597, 198716281,    317398,     97343,     32695,   6891895,  24145496,     42601,    722378,    327655,  51144389, 241973150,    388134,    918595,    432324,  65036518, 319271277,    506830
      1473,    350568, 44.089344,      66.5,     723.3,    573659,    264236,  38148347, 191121609,    309989,    104323,     34937,   6937448,  25270115,     45197,    706782,    320753,  47001001, 232000524,    377834,    903245,    424378,  60065809, 306952458,    495186
      1474,    350569, 43.052287,     155.5,    1128.7,    569871,    262346,  88614971, 296109635,    325808,     95823,     32786,  14900425,  37005245,     45794,    700797,    318319, 108974007, 359287167,    397249,    902837,    424109, 140391199, 478691926,    522901
      1475,    350570, 43.680012,      40.7,    1564.7,    572455,    263466,  23298928, 412245698,    277926,     92314,     32369,   3757193,  50648501,     35175,    701956,    319006,  28569601, 499148101,    336926,    889222,    420893,  36191351, 658572001,    442809
      1476,    350571, 75.774906,     498.7,     791.3,    560104,    258038, 279323843, 204185794,    422142,     78023,     28248,  38909883,  22352835,     55289,    685101,    311418, 341659869, 246424894,    514429,    877131,    416363, 437425472, 329467798,    666685
      1477,    350572, 66.898824,     408.5,     464.7,    541109,    251422, 221043197, 116835967,    432169,     73303,     29732,  29944276,  13816410,     56917,    668004,    305297, 272879727, 141871736,    531603,    869795,    412146, 355311368, 191524030,    697690
      1478,    350573,115.020243,     522.5,     127.5,    566635,    263922, 296066589,  33650052,    531978,     64302,     27570,  33597773,   3515147,     60097,    708785,    322724, 370340043,  41147323,    664586,    917177,    432078, 479225145,  55089956,    861639
      1479,    350574,216.624219,      55.0,    4929.7,    521527,    243097,  28684010,1198394839,    248839,     45608,     18411,   2508456,  90760178,     18972,    652087,    298009,  35864795,1469093895,    305311,    879245,    414217,  48358467,2041965157,    423807
      1480,    350575,177.056273,         0,    1740.2,    556937,    258645,         0, 450094804,    258645,     55358,     20512,         0,  35695736,     20512,    698855,    317826,         0, 553080152,    317826,    909253,    430588,         0, 749308889,    430588
      1481,    350576, 68.022708,      15.2,    1110.5,    580738,    268285,   8827218, 297930002,    276153,     86769,     29266,   1318886,  32499645,     30714,    726312,    329832,  11039945, 366278736,    339817,    919703,    436583,  13979483, 484825173,    448749
      1482,    350577, 39.922698,      83.8,     582.0,    570293,    263668,  47790520, 153454670,    329189,     92941,     31623,   7788463,  18404593,     44726,    710741,    322813,  59560058, 187877171,    405708,    905746,    430136,  75901503, 250339431,    531768
      1483,    350578, 34.185195,      74.8,     971.8,    561875,    259772,  42028216, 252446373,    298092,     90246,     31553,   6750386,  30663524,     38998,    696461,    316422,  52095287, 307499193,    364628,    897671,    425792,  67145810, 413784775,    485648
      1484,    350579, 34.390458,       3.8,    1241.7,    559391,    258940,   2125685, 321526214,    260666,     89119,     31848,    338653,  39545244,     32177,    692778,    315029,   2632557, 391171122,    317198,    894465,    424823,   3398966, 527502550,    427520
      1485,    350580, 75.137153,     690.2,     597.2,    547180,    254161, 377663723, 151785026,    455073,     74920,     27309,  51709614,  16308949,     59954,    678926,    309249, 468594806, 184683779,    562723,    886229,    420328, 611675296, 251019704,    739779
      1486,    350581, 86.847321,     721.7,     226.8,    525654,    246476, 379364140,  55900697,    485804,     69499,     28316,  50157519,   6422123,     63621,    657223,    300594, 474317544,  68174645,    606318,    868422,    409618, 626740355,  92901447,    802933
      1487,    350582, 81.326570,     260.8,     119.8,    512322,    242292, 133613466,  29026592,    459465,     66739,     28529,  17405441,   3417742,     59259,    644770,    296379, 168155981,  35506174,    576575,    860086,    405516, 224310547,  48580860,    771108
      1488,    350583,114.488315,    1121.3,       0.7,    522268,    247624, 585618862,    173337,    522177,     54940,     20698,  61603893,     14489,     54928,    650402,    301413, 729295413,    210989,    650286,    851790,    401233, 955111815,    280863,    851641
      1489,    350584, 84.865770,     369.3,     700.7,    545294,    256663, 201377182, 179844018,    400598,     68188,     26199,  25181725,  18357929,     47138,    682846,    312911, 252174922, 219256966,    497390,    872200,    410184, 322103373, 287416213,    640582
      1490,    350585, 35.296419,         0,      55.8,    533516,    253076,         0,  14121666,    253076,     83656,     28267,         0,   1577293,     28267,    663012,    306588,         0,  17107609,    306588,    868267,    409493,         0,  22849713,    409493
      1491,    350586, 66.303320,      23.3,    1049.2,    556043,    258371,  12955809, 271082694,    270346,     91350,     31201,   2128457,  32736479,     33621,    692041,    314850,  16124557, 330340637,    330024,    899668,    429068,  20962255, 450177802,    447999
      1492,    350587, 45.728115,     362.7,     272.5,    542983,    253914, 196939967,  69191627,    460677,     96239,     32516,  34905938,   8860485,     78095,    668804,    305474, 242575255,  83241691,    565354,    860999,    408073, 312284456, 111199964,    732038
      1493,    350588, 50.633831,      74.3,    1728.5,    546166,    255272,  40580115, 441238302,    277101,     90430,     31853,   6718956,  55058687,     36249,    671458,    307008,  49889347, 530664007,    334357,    860358,    408497,  63924577, 706086344,    442405
      1494,    350589, 50.381448,      29.0,    1856.5,    546674,    256107,  15853541, 475463487,    264429,     86462,     31324,   2507401,  58153287,     32903,    672890,    308142,  19513803, 572066300,    318588,    863970,    409117,  25055117, 759526288,    422143
      1495,    350590, 88.369280,     448.5,    1175.0,    537281,    252384, 240970312, 296551758,    371683,     75929,     27955,  34054270,  32846783,     48044,    661903,    303032, 296863410, 356062707,    453308,    858356,    405739, 384972725, 476742994,    595270
      1496,    350591, 85.055080,     371.7,     462.8,    518330,    246053, 192663281, 113873389,    410106,     65437,     26932,  24322896,  12464000,     50132,    639599,    295232, 237738985, 136633283,    502720,    835966,    395081, 310728641, 182843700,    660724
      1497,    350592, 85.263338,     268.5,     780.5,    505020,    241953, 135597953, 188844102,    345516,     62136,     27152,  16683460,  21191851,     40924,    626165,    290634, 168125384, 226839653,    422724,    832303,    392807, 223473317, 306586023,    565825
      1498,    350593, 49.155271,     249.8,       6.0,    563481,    260318, 140757612,   1561908,    559672,     54245,     24572,  13550465,    147435,     53872,    712198,    322321, 177907134,   1933929,    707299,    933303,    442668, 233139190,   2656007,    927138
      1499,    350594,107.962560,     416.3,     300.5,    456464,    215730, 190026155,  64826965,    389866,     32187,     14564,  13399294,   4376379,     27311,    602770,    274892, 250933073,  82605024,    512063,    896621,    425290, 373263218, 127799563,    766228
      1500,    350595, 85.028903,     308.5,         0,    477777,    225065, 147394201,         0,    477777,     26451,     12043,   8159998,         0,     26451,    639741,    291009, 197360071,         0,    639741,    928786,    442261, 286530448,         0,    928786
      1501,    350596,175.746595,     489.7,     211.8,    472448,    223197, 231358020,  47273139,    425979,     22194,      9934,  10868556,   2104002,     19909,    628683,    286581, 307866234,  60697918,    564903,    909276,    433029, 445272278,  91715587,    820486
      1502,    350597,283.803872,     579.8,     355.3,    451995,    216891, 262066581,  77061341,    394370,     24512,     11324,  14211828,   4023584,     21279,    586840,    270860, 340249874,  96236537,    509393,    865734,    413900, 501952512, 147058710,    754989
      1503,    350598,237.375880,     414.3,    1083.8,    458159,    220512, 189815126, 238991095,    320111,     24357,     11414,  10091248,  12370875,     16839,    582098,    269644, 241163260, 292240622,    400595,    880501,    420272, 364791555, 455490762,    613156
      1504,    350599,322.567974,     784.3,     101.8,    487915,    233505, 382671724,  23770773,    471545,     34717,     15342,  27228407,   1561807,     33470,    619438,    285616, 485825007,  29075713,    597958,    874565,    421652, 685921190,  42924155,    845422
      1505,    350600, 75.960797,     348.7,     189.7,    557044,    260861, 194241339,  49485350,    490774,     65340,     28956,  22784039,   5492927,     57199,    701334,    320296, 244555120,  60760218,    616078,    910405,    430232, 317458146,  81614951,    802967
      1506,    350601, 70.859968,     328.2,     549.3,    493964,    232803, 162118864, 127878779,    371220,     64010,     29163,  21008187,  16019083,     47632,    626541,    286820, 205630752, 157549986,    466874,    849964,    399680, 278958197, 219544013,    638333
