TAZID,CO_TAZID,DevAcres,HH,Job,JobByAuto,HHByAuto,JobByAuto_wtByHH,HHByAuto_wtByJob,CompJobHHByAuto,JobByTran,HHByTran,JobByTran_wtByHH,HHByTran_wtByJob,CompJobHHByTran,JobByAuto_FF,HHByAuto_FF,JobByAuto_wtByHH_FF,HHByAuto_wtByJob_FF,CompJobHHByAuto_FF,JobByAuto_SL,HHByAuto_SL,JobByAuto_wtByHH_SL,HHByAuto_wtByJob_SL,CompJobHHByAuto_SL
      1618,    350713,116.865324,    1192.0,    1208.0,    615583,    358354, 733775402, 432892028,    515945,     83038,     36969,  98980714,  44658514,     65193,    830196,    452266, 989593313, 546336926,    683804,   1080589,    609326,1288062296, 736065427,    898044
      1619,    350714, 75.268366,    1387.8,     381.7,    597309,    348990, 828945343, 133209667,    560940,    150377,     64307, 208692523,  24545808,    137771,    803271,    438560,1114778911, 167398297,    749855,   1067347,    596699,1481263660, 227760071,    998415
      1620,    350715,100.492965,    1076.3,    1441.5,    590639,    345578, 635705102, 498149985,    479084,    103071,     46345, 110935655,  66805919,     77249,    796022,    434433, 856758115, 626235440,    631422,   1054638,    595367,1135106545, 858221947,    845572
      1621,    350716, 36.619279,     131.5,     623.8,    595709,    348361,  78335730, 217307551,    410830,    127423,     57432,  16756086,  35826020,     75108,    796790,    435155, 104777888, 271449638,    526488,   1064999,    595033, 140047409, 371181798,    713725
      1622,    350717, 92.181481,     620.2,     661.5,    575306,    337916, 356804828, 223531600,    480456,     95190,     43391,  59036959,  28702999,     74493,    777214,    424915, 482027900, 281081525,    636451,   1047277,    587686, 649521024, 388754408,    863645
      1623,    350718, 81.586708,    1082.5,     724.2,    579454,    340082, 627258573, 246287220,    508965,    104658,     47316, 113292414,  34266523,     87772,    774957,    423821, 838890809, 306931250,    671556,   1051429,    584994,1138172054, 423652922,    914076
      1624,    350719,115.964863,     293.5,     947.2,    517986,    309095, 152028789, 292774843,    378415,     73454,     35489,  21558892,  33614942,     48088,    711528,    392588, 208833466, 371859106,    498427,    999916,    558961, 293475484, 529447544,    705290
      1625,    350720,123.539922,     773.8,     811.3,    532191,    318076, 411809416, 258055366,    447520,     80134,     40015,  62007941,  32463885,     64269,    730397,    403777, 565180890, 327584372,    601235,   1004949,    565021, 777629821, 458401501,    830980
      1626,    350721, 99.324644,     597.7,     417.0,    571231,    335309, 341425028, 139824053,    499684,     82587,     37054,  49362253,  15451612,     68778,    772247,    424927, 461572174, 177194538,    666917,   1035225,    581521, 618754234, 242494147,    897632
      1627,    350722,103.154701,    1217.5,     892.2,    604627,    355526, 736132876, 317200155,    526472,    111098,     48618, 135261762,  43376966,     91495,    809958,    445018, 986123564, 397045396,    695459,   1049167,    593438,1277361068, 529465821,    906183
      1628,    350723, 53.981369,     348.0,     802.2,    585156,    346462, 203634260, 277932157,    444361,    116131,     51684,  40413603,  41460832,     78117,    780702,    430307, 271684353, 345192318,    574020,   1026630,    580326, 357267409, 465537417,    763375
      1629,    350724, 97.959950,     571.3,    1986.0,    562630,    333824, 321430692, 662975270,    406030,    115104,     50164,  65758692,  99626521,     70658,    757264,    416672, 432625032, 827510563,    524155,   1013948,    571206, 579268709,1134415462,    710925
      1630,    350725,223.984725,    1044.8,     563.3,    489034,    296307, 510942521, 166909719,    440524,     52370,     26048,  54716057,  14672730,     45745,    673605,    375600, 703782128, 211575717,    598596,    955467,    539679, 998272142, 304001358,    850813
      1631,    350726,279.383917,     742.7,     184.8,    588842,    350364, 437332958,  64747234,    556796,     59832,     28408,  44437121,   5249869,     55609,    776179,    432782, 576467914,  79978079,    730034,   1056114,    592064, 784375829, 109413501,    993757
      1632,    350727,109.283611,     816.8,    3151.0,    615202,    362973, 502497134,1143728563,    437010,     85854,     38765,  70125566, 122149944,     52587,    812503,    450279, 663652858,1418829215,    556603,   1075384,    607847, 878373355,1915326877,    745084
      1633,    350728, 69.866318,     467.8,    1285.2,    626016,    367539, 292850111, 472360849,    462777,    146567,     64234,  68564011,  82553340,     94570,    824914,    456231, 385894981, 586347466,    592075,   1083808,    614505, 507005350, 789762250,    787423
      1634,    350729,122.004871,     140.3,   13434.2,    587407,    348438,  82413167,4680979710,    352372,    116790,     54815,  16385654, 736398633,     55836,    779134,    431434, 109312568,5795967120,    437158,   1055738,    595031, 148120043,7993768884,    602616
      1635,    350730, 93.253342,     310.7,     434.8,    573041,    340468, 178043877, 148035434,    464634,     80278,     35377,  24942269,  15382061,     59349,    763643,    423027, 237263928, 183932351,    604876,   1045528,    588825, 324845668, 256021268,    832650
      1636,    350731,150.206837,     276.5,     352.3,    512318,    306116, 141655978, 107844501,    420997,     31003,     16840,   8572299,   5932870,     24731,    699327,    386869, 193363840, 136293787,    560948,    986871,    559980, 272869949, 197281064,    797814
      1637,    350732,203.105504,     913.8,     730.3,    465305,    285061, 425195853, 208179885,    405336,     52683,     27810,  48141742,  20309313,     44407,    637774,    359986, 582797631, 262897639,    545350,    932993,    531829, 852568682, 388394925,    799521
      1638,    350733,156.864193,     367.8,         0,    578606,    353339, 212811246,         0,    578606,     42728,     22533,  15715206,         0,     42728,    784965,    445858, 288710053,         0,    784965,   1067106,    609562, 392481583,         0,   1067106
      1639,    350734,174.575571,     483.0,      31.5,    562714,    338673, 271790934,  10668201,    553955,     54041,     27339,  26101631,    861194,     52997,    749377,    423217, 361948949,  13331349,    736625,   1036535,    589341, 500646487,  18564230,   1019051
      1640,    350735,211.861284,     550.0,    2740.0,    590511,    348996, 324781309, 956250141,    407787,     38698,     18752,  21283671,  51379397,     23607,    780541,    433560, 429297284,1187954648,    518023,   1045604,    597402, 575082133,1636881762,    706505
      1641,    350736, 66.076378,         0,     954.0,    609654,    358065,         0, 341593781,    358065,     46047,     20155,         0,  19227406,     20155,    806370,    445530,         0, 425035771,    445530,   1068772,    614463,         0, 586197701,    614463
      1642,    350737, 45.960168,       5.0,     209.7,    554701,    329159,   2773506,  69024594,    337461,     52535,     22979,    262673,   4818724,     24067,    736004,    408821,   3680020,  85729757,    420865,   1013478,    577015,   5067389, 121000126,    593082
      1643,    350738,285.149916,     785.3,    1216.2,    585418,    345188, 459728452, 419817801,    467367,     77309,     33463,  60710520,  40697507,     55762,    767504,    424852, 602720605, 516704956,    599122,   1036401,    593669, 813885778, 722020057,    818839
      1644,    350739,179.851857,     775.5,    1480.7,    561907,    334467, 435759166, 495245101,    438263,     77777,     33738,  60316059,  49955995,     53836,    744906,    413272, 577674277, 611931997,    564619,   1029983,    584230, 798751567, 865069903,    787657
      1645,    350740,137.023784,    1176.7,    1045.7,    521628,    314314, 613799635, 328677867,    447684,     38694,     20911,  45531751,  21867004,     32352,    698801,    392113, 822279030, 410032549,    589412,   1008243,    571223,1186399387, 597327860,    852368
      1646,    350741,153.601113,     652.5,    1303.3,    475505,    292077, 310267320, 380663904,    373741,     49416,     26768,  32244231,  34886447,     36851,    645841,    368415, 421411373, 480155010,    491927,    957590,    547276, 624827193, 713265359,    729951
      1647,    350742, 79.095557,     554.2,     637.3,    500107,    309623, 277159544, 197322895,    420535,     39591,     21723,  21941339,  13843868,     32127,    693585,    396752, 384385068, 252849819,    569587,    990390,    568540, 548874386, 362330780,    814168
      1648,    350743,319.773180,     687.7,      25.5,    575003,    342954, 395429452,   8745316,    569756,     24223,     12368,  16658173,    315394,     23955,    780351,    434846, 536647359,  11088563,    772539,   1070357,    612973, 736084471,  15630818,   1060015
      1649,    350744,112.775089,     261.2,    1838.0,    552534,    330682, 144321992, 607792958,    371841,     80317,     34988,  20978871,  64308746,     43398,    731010,    410378, 190939707, 754273975,    469863,   1019548,    582491, 266305815,1070619301,    663576
      1650,    350745,150.375655,     356.5,     347.3,    511176,    308017, 182234381, 106974132,    434377,     50377,     23496,  17959453,   8160074,     40215,    679636,    384513, 242290169, 133541218,    568071,   1007330,    570783, 359112989, 198232777,    842303
      1651,    350746,123.021564,     577.0,    1231.5,    515953,    312628, 297704685, 385000880,    399833,     44179,     23303,  25491086,  28697827,     32257,    690769,    389748, 398573637, 479974194,    518854,   1000069,    570361, 577039739, 702399513,    754661
      1652,    350747,226.078866,     756.2,     248.7,    476360,    292865, 360223705,  72835436,    445120,     53078,     27823,  40137702,   6919682,     48779,    645580,    370250, 488187497,  92081147,    598705,    964575,    551884, 729411472, 137253619,    894314
      1653,    350748,243.379181,     829.5,     906.2,    497036,    308590, 412291046, 279644652,    420655,     40305,     20711,  33433267,  18768711,     32364,    692207,    398837, 574185810, 361426160,    573299,   1041662,    586123, 864058807, 531144383,    857024
      1654,    350749,155.618366,     569.2,       6.0,    529155,    332287, 301195211,   1993722,    527869,     41757,     23111,  23768081,    138667,     41635,    765320,    438761, 435620245,   2632564,    763187,   1050546,    608039, 597970753,   3648236,   1047655
      1655,    350750,162.492134,         0,         0,    531590,    327431,         0,         0,         0,     49985,     25269,         0,         0,         0,    765533,    439052,         0,         0,         0,   1026467,    593290,         0,         0,         0
      1656,    350751,114.319608,     262.8,       8.7,    538559,    322023, 141533226,   2801599,    534177,         0,         0,         0,         0,         0,    721117,    403101, 189509536,   3506975,    714682,    992600,    570940, 260855175,   4967176,    984067
      1657,    350752, 51.956010,      12.0,     376.3,    549351,    325894,   6592209, 122633969,    336761,         0,         0,         0,         0,         0,    726102,    403279,   8713221, 151754021,    418978,   1010101,    582651,  12121214, 219251754,    603438
      1658,    350753, 50.421275,       1.2,     645.2,    565329,    336957,    678394, 217404341,    337635,     51728,     23847,     62074,  15385898,     23930,    750015,    422000,    900018, 272274679,    422975,    992686,    572021,   1191223, 369067672,    573271
      1659,    350754,199.932309,     521.5,    2280.8,    555483,    332855, 289684551, 759176017,    392564,     70701,     32387,  36870369,  73867474,     42662,    738553,    416995, 385155572, 951081786,    503236,   1021319,    585055, 532617801,1334394309,    702060
      1660,    350755,160.405668,      20.0,    5727.3,    520111,    312166,  10402223,1787867132,    313323,     72534,     33997,   1450674, 194712839,     34212,    705465,    398061,  14109306,2279814499,    399772,   1016862,    580920,  20337246,3327103851,    583347
      1661,    350756,198.887138,     827.5,    2260.2,    541711,    326443, 448266222, 737827114,    406053,     77837,     37022,  64410513,  83678032,     52116,    739960,    418768, 612316700, 946499654,    537550,   1043306,    597173, 863335585,1349730247,    762160
      1662,    350757, 92.176185,     309.0,     334.0,    523845,    315791, 161868025, 105474276,    440050,     52796,     24605,  16314069,   8218155,     41442,    699350,    395630, 216099233, 132140277,    577025,   1013095,    577697, 313046215, 192950870,    837735
      1663,    350758,169.677926,     369.2,    1519.5,    509457,    311040, 188091457, 472625398,    366655,     65255,     32100,  24092211,  48775994,     41393,    700872,    399006, 258761847, 606290290,    483617,   1060826,    602232, 391657075, 915091743,    730773
      1664,    350759,283.879647,     702.5,    1036.8,    514592,    313802, 361501107, 325349864,    418338,     65843,     31801,  46255051,  32971544,     49524,    722909,    411775, 507843413, 426928510,    573759,   1050098,    597285, 737694039, 619264807,    833030
      1665,    350760,260.279760,     830.0,     428.0,    496474,    308627, 412073460, 132092155,    450751,     44933,     21876,  37294164,   9362860,     39321,    700008,    402217, 581006437, 172148891,    627523,   1044003,    593616, 866522118, 254067567,    934375
      1666,    350761, 91.872106,     386.5,       0.3,    503179,    310012, 194478809,     93004,    503086,     59499,     29991,  22996302,      8997,     59485,    725587,    416301, 280439386,    124890,    725437,    975834,    567973, 377159762,    170392,    975636
      1667,    350762, 94.482460,     301.0,         0,    525315,    318534, 158119890,         0,    525315,     70457,     34511,  21207574,         0,     70457,    739764,    421002, 222668856,         0,    739764,    990578,    573994, 298163869,         0,    990578
      1668,    350763, 92.250205,       0.3,     808.3,    558998,    337272,    167699, 272617194,    337404,    118386,     54720,     35516,  44229907,     54758,    761895,    434106,    228568, 350887585,    434301,   1026128,    590181,    307838, 477043003,    590440
      1669,    350764,138.448045,     427.2,    1874.5,    553157,    331299, 236308685, 621019154,    390658,    100982,     46244,  43139394,  86684251,     60889,    749907,    424913, 320360181, 796499562,    511867,   1038982,    597298, 443852939,1119636027,    715474
      1670,    350765,167.798181,     569.7,     168.5,    463059,    287144, 263804451,  48383736,    435654,     33343,     17485,  18995592,   2946292,     30873,    657182,    377033, 374396795,  63530030,    613540,    992437,    568336, 565391403,  95764638,    926370
      1671,    350766,136.244792,     523.7,     373.5,    444057,    267689, 232552421,  99981674,    389747,     54555,     28503,  28570212,  10646028,     46532,    616534,    341649, 322878856, 127605834,    531887,    914010,    511434, 478667055, 191020435,    790043
      1672,    350767,129.824856,     527.8,     482.7,    429179,    259777, 226520475, 125394409,    367637,     35226,     18750,  18592466,   9050542,     29241,    597938,    333511, 315591743, 160985895,    501874,    888849,    502197, 469134528, 242410605,    748382
      1673,    350768,171.576334,     544.2,     194.7,    418742,    254785, 227879244,  49606561,    388823,     35469,     19408,  19302186,   3778732,     32538,    604067,    336174, 328733470,  65453039,    555183,    947659,    529075, 515716282, 103010991,    871277
      1674,    350769,120.070969,     380.0,     578.7,    465827,    279379, 177014371, 161676364,    374988,     50769,     27308,  19292171,  15802986,     39338,    664380,    363547, 252464474, 210384778,    517812,   1047192,    589814, 397933029, 341325361,    824353
      1675,    350770,158.213530,     353.0,         0,    461442,    279798, 162888889,         0,    461442,     38766,     21553,  13684381,         0,     38766,    655672,    363775, 231452146,         0,    655672,   1017603,    574306, 359213762,         0,   1017603
      1676,    350771,109.077952,     289.5,     231.8,    474909,    284238, 137486029,  65886345,    411391,     48821,     26096,  14133720,   6048949,     41251,    673431,    369552, 194958376,  85662207,    572201,   1047588,    591517, 303276599, 137113556,    895657
      1677,    350772,138.619997,     458.8,      54.7,    472502,    285456, 216783834,  15614469,    459552,     30120,     16078,  13819241,    879479,     29148,    659273,    367146, 302474575,  20082911,    639049,   1054317,    592223, 483720581,  32394582,   1022325
      1678,    350773,141.710520,     524.2,     235.8,    475571,    282556, 249294164,  66626757,    433273,     29320,     15588,  15369450,   3675765,     26311,    667934,    366357, 350131106,  86386997,    601846,   1074945,    602875, 563486218, 142157954,    971495
      1679,    350774, 77.583141,     229.5,      13.8,    506170,    300061, 116165986,   4140836,    498717,     38735,     20678,   8889744,    285361,     38082,    710454,    388984, 163049091,   5367980,    698830,   1071474,    603051, 245903312,   8322100,   1054537
      1680,    350775,147.904730,     556.0,     592.8,    464975,    281704, 258526072, 166993869,    391765,     41934,     23263,  23315253,  13790238,     34476,    648532,    361765, 360584041, 214454461,    533979,   1044835,    587513, 580928133, 348277812,    862151
      1681,    350776,237.967684,     738.3,     352.8,    414020,    254663, 305671024,  89845174,    377422,     31726,     17224,  23423220,   6076547,     28395,    595094,    335328, 439358248, 118303579,    535437,    943272,    535672, 696417404, 188985057,    849663
      1682,    350777, 95.027224,     217.8,         0,    468808,    278669, 102106392,         0,    468808,     32564,     18077,   7092515,         0,     32564,    658509,    361312, 143423173,         0,    658509,   1050239,    593829, 228741997,         0,   1050239
      1683,    350778,196.297268,     494.0,     198.8,    442668,    273083, 218677966,  54288863,    408635,     54458,     28163,  26902249,   5598720,     49181,    615310,    348739, 303963059,  69329363,    561813,    914046,    518570, 451538523, 103091637,    834680
      1684,    350779,173.794897,     737.8,     672.5,    436437,    269109, 322002872, 180975669,    375778,     45709,     24328,  33724262,  16360506,     37958,    600328,    340746, 442922091, 229151540,    506225,    910896,    516776, 672058793, 347531686,    768021
      1685,    350780,220.250673,     855.7,     944.0,    402655,    248516, 344552140, 234599201,    339817,     39960,     21371,  34194023,  20174292,     32382,    571486,    323284, 489020906, 305179843,    470300,    933096,    533703, 798449862, 503815293,    770273
      1686,    350781,113.213353,     457.0,    1507.8,    411301,    251944, 187964654, 379880785,    304048,     43268,     23757,  19773390,  35821142,     30137,    584270,    328445, 267011351, 495229590,    412091,    940927,    528210, 430003697, 796435717,    663155
      1687,    350782,140.478357,     363.5,         0,    396965,    245542, 144296670,         0,    396965,     13879,      8099,   5044934,         0,     13879,    571327,    324414, 207677272,         0,    571327,    923405,    528454, 335657576,         0,    923405
      1688,    350783,286.597611,     949.0,     818.2,    440969,    274522, 418479686, 224614166,    382753,     25632,     13518,  24324571,  11060110,     21395,    610391,    351792, 579260965, 287836542,    519943,    942225,    543054, 894171650, 444326782,    802611
      1689,    350784,169.810063,    1147.0,     529.2,    427869,    266508, 490765933, 141035926,    391803,     41113,     21431,  47156988,  11341103,     36714,    590205,    340266, 676964770, 180068913,    534341,    918161,    528805,1053130949, 279843757,    831136
      1690,    350785,102.303740,     763.0,    2355.0,    398753,    247836, 304248381, 583652732,    299420,     50627,     27474,  38628115,  64700225,     35387,    549514,    315624, 419278808, 743294666,    395569,    884507,    503153, 674878825,1184925368,    633503
      1691,    350786,153.339590,     262.3,     101.8,    463598,    289597, 121601874,  29480984,    429680,     11271,      6380,   2956330,    649479,     10317,    647144,    374795, 169745747,  38154139,    594054,   1044273,    584345, 273912734,  59486349,    954618
      1692,    350787,101.695201,     302.0,         0,    427343,    263891, 129057462,         0,    427343,     29362,     16041,   8867250,         0,     29362,    615924,    348933, 186008969,         0,    615924,    964165,    551641, 291177828,         0,    964165
      1693,    350788,511.764380,     556.0,      17.5,    422598,    262915, 234964510,   4601018,    419523,     26087,     13256,  14504146,    231981,     25839,    604372,    348923, 336030994,   6106152,    599453,    982572,    556320, 546309936,   9735605,    974363
      1694,    350789,434.063232,     648.3,     204.5,    444576,    276564, 288218297,  56557361,    416948,     25404,     14516,  16469535,   2968619,     23614,    626282,    362057, 406018391,  74040688,    582833,    993073,    566205, 643809425, 115788963,    922880
      1695,    350790,393.104741,     399.0,     442.7,    391017,    243154, 156015800, 107644328,    330532,     27238,     14820,  10867899,   6560734,     22158,    549541,    317116, 219266865, 140387163,    454465,    957692,    547016, 382119227, 242164113,    789702
      1696,    350791,173.001439,     680.7,     169.5,    488254,    303664, 332354204,  51471089,    463433,     30512,     15279,  20769736,   2589820,     28464,    683356,    393752, 465160106,  66740982,    644414,   1072123,    601831, 729794213, 102010396,   1008886
      1697,    350792,195.890680,     537.2,     769.2,    489472,    304888, 262944231, 234519650,    402380,     27539,     13591,  14794161,  10454026,     20958,    696861,    401024, 374353680, 308467399,    557277,   1085236,    611200, 582988913, 470134705,    861573
      1698,    350793, 92.895271,     280.5,      35.3,    481025,    299454, 134927413,  10570733,    467807,     38304,     18666,  10744224,    658917,     36874,    698332,    401353, 195882067,  14167762,    676712,   1068581,    610627, 299736973,  21555129,   1035243
      1699,    350794,124.740015,     112.2,      75.2,    445504,    276558,  49985546,  20797166,    395689,     34097,     17318,   3825695,   1302328,     29150,    631429,    363937,  70846341,  27368081,    552558,   1020924,    583507, 114547635,  43879733,    891949
      1700,    350795, 54.396176,         0,    2841.8,    439699,    273197,         0, 776370554,    273197,     30067,     17292,         0,  49141206,     17292,    631214,    363185,         0,1032099370,    363185,    990577,    568873,         0,1616623066,    568873
      1701,    350796,340.785921,    1269.7,     261.0,    406361,    286096, 515956687,  74671176,    392691,     24014,     16443,  30490915,   4291700,     23154,    649529,    390615, 824707281, 101950612,    620099,    978767,    570873,1242740097, 148997891,    932402
      1702,    350797,982.607296,         0,     689.5,    417266,    290785,         0, 200496401,    290785,     16077,     10502,         0,   7241344,     10502,    649705,    391666,         0, 270053955,    391666,    974490,    573711,         0, 395573881,    573711
      1703,    350798,127.332670,     437.7,     529.8,    439394,    296626, 192322824, 157152331,    377968,     27687,     18167,  12118393,   9624884,     23591,    711505,    416850, 311425741, 220846919,    584729,   1040131,    604996, 455265541, 320526627,    852913
      1704,    350799,175.511726,     626.5,         0,    349215,    252216, 218783433,         0,    349215,     18540,     12150,  11615074,         0,     18540,    553581,    341829, 346818637,         0,    553581,    882437,    520605, 552846930,         0,    882437
      1705,    350800,343.369647,    1741.5,      53.8,    388006,    278226, 675713320,  14968574,    385931,     16896,     11484,  29425134,    617862,     16794,    625999,    382838,1090177377,  20596671,    621401,    950182,    559463,1654741418,  30099122,    942794
      1706,    350801,123.151526,    1330.5,    1053.7,    459108,    315463, 610842962, 332403590,    411605,     23085,     12667,  30715036,  13346940,     19640,    767015,    452969,1020513670, 477293944,    663161,   1081937,    630761,1439516818, 664633383,    932735
      1707,    350802,112.137864,     502.2,         0,    451159,    307994, 226572012,         0,    451159,     20315,     11365,  10202225,         0,     20315,    755206,    445338, 379264525,         0,    755206,   1085232,    631267, 545003683,         0,   1085232
      1708,    350803,151.204277,     470.7,         0,    445659,    301829, 209771738,         0,    445659,     26033,     15934,  12253769,         0,     26033,    708550,    419052, 333514496,         0,    708550,   1040311,    605672, 489674620,         0,   1040311
      1709,    350804,161.693195,     547.8,      20.3,    490741,    327840, 268827675,   6655159,    487059,     35049,     20756,  19199809,    421337,     34726,    749191,    442980, 410407082,   8992486,    742272,   1060042,    616639, 580690816,  12517775,   1050022
      1710,    350805,160.109459,     466.2,         0,    499792,    328655, 233003182,         0,    499792,     36430,     21272,  16983574,         0,     36430,    745752,    439080, 347669438,         0,    745752,   1025133,    597348, 477917049,         0,   1025133
      1711,    350806,201.481409,     279.2,    1182.8,    481710,    310503, 134493324, 367262602,    357499,     44395,     25601,  12394977,  30280326,     30759,    717585,    418058, 200349801, 494478678,    500277,   1004275,    580572, 280393689, 686701077,    696878
      1712,    350807,137.513596,     941.2,     339.3,    491745,    312418, 462830695, 106003532,    458819,     52476,     28965,  49390322,   9827703,     48159,    732287,    423486, 689228351, 143688674,    675587,   1000143,    581742, 941334457, 197385029,    923319
      1713,    350808,111.874192,     349.2,      60.5,    511675,    318721, 178676751,  19282650,    492853,     49557,     25921,  17305412,   1568217,     47252,    742009,    427801, 259109386,  25881951,    711359,   1006743,    585859, 351554790,  35444486,    965688
      1714,    350809,786.562515,    1924.3,    2547.7,    323053,    235996, 621651129, 601247932,    283673,         0,         0,         0,         0,         0,    544138,    336205,1047083875, 856548659,    450078,    848403,    505401,1632581887,1287611297,    693245
      1715,    350810,166.233910,     715.5,      45.3,    360603,    262410, 258011160,  11887178,    356871,         0,         0,         0,         0,         0,    609502,    373522, 436098802,  16920559,    600535,    923984,    546123, 661110579,  24739393,    909626
      1716,    350811,251.762209,    1643.2,      58.5,    334767,    243881, 550089031,  14267012,    332792,     14774,      9658,  24277205,    565018,     14663,    531067,    331852, 872648818,  19413352,    526738,    854448,    507578,1404029069,  29693294,    846911
      1717,    350812,150.003922,     454.5,     618.3,    385045,    279864, 175003118, 173039919,    336758,     17781,     11984,   8081279,   7409539,     15119,    619637,    383575, 281625157, 237164481,    511264,    978966,    575326, 444940060, 355723769,    793659
      1718,    350813,244.921075,     514.8,     212.3,    387071,    280663, 199264378,  59584760,    365296,     18711,     12115,   9632326,   2572047,     17361,    619021,    383568, 318672035,  81431481,    570839,    942732,    561163, 485318541, 119134819,    864649
      1719,    350814,250.491778,     724.3,         0,    390549,    281237, 282874809,         0,    390549,     21263,     13975,  15400960,         0,     21263,    628431,    387933, 455172523,         0,    628431,    976013,    576382, 706926177,         0,    976013
      1720,    350815,146.183264,     730.7,     130.2,    392462,    281671, 286771690,  36673608,    381378,     22278,     14685,  16278506,   1911986,     21518,    635500,    391619, 464359784,  50988833,    611101,    994324,    583540, 726552846,  75976945,    953227
      1721,    350816,295.850872,         0,    6642.5,    391355,    270192,         0,1794748373,    270192,     19600,     12767,         0,  84806882,     12767,    645098,    384330,         0,2552913833,    384330,    951690,    562693,         0,3737688848,    562693
      1722,    350817,302.248910,     792.8,     431.3,    407703,    279302, 323227014, 120462983,    375166,     24403,     14628,  19347089,   6308883,     21926,    652703,    391228, 517462648, 168736718,    586445,    990954,    584091, 785628533, 251918440,    887855
      1723,    350818,321.946516,     959.8,     405.3,    430482,    291982, 413176501, 118340125,    401602,     35896,     20392,  34452863,   8264716,     32663,    666983,    399514, 640170460, 161923032,    611211,    998582,    585638, 958438960, 237359205,    912476
      1724,    350819,321.858101,    1012.5,     321.7,    470967,    314869, 476854024, 101293223,    445143,     36233,     20658,  36686343,   6645681,     33657,    714393,    425914, 723322977, 137016395,    666669,   1008640,    594509,1021248115, 191253508,    940129
      1725,    350820,319.820458,    1503.5,    1685.2,    450711,    294921, 677644347, 497000625,    386601,     45075,     25000,  67770986,  42129803,     36814,    681127,    402582,1024074962, 678430556,    566501,    957094,    563522,1438991107, 949647337,    795133
      1726,    350821,323.647602,    1758.0,    1383.0,    468849,    300272, 824237104, 415275651,    413350,     42513,     23716,  74738218,  32799507,     36325,    694658,    407039,1221209281, 562934836,    599968,    963015,    566739,1692980058, 783800726,    832553
      1727,    350822,280.338138,     887.2,    1353.3,    457459,    289420, 405857184, 391672080,    375521,     49468,     23908,  43888212,  32354843,     37005,    675942,    394841, 599696110, 534337860,    538874,    966810,    568282, 857753742, 769055790,    772482
      1728,    350823,1747.32073,    4298.7,      53.2,    287706,    211900,1236761069,  11273105,    287125,         0,         0,         0,         0,         0,    481826,    301926,2071223333,  16062477,    480447,    783318,    473145,3367248406,  25171328,    780941
      1729,    350824,283.575880,    1337.5,     343.8,    350469,    254177, 468752097,  87386010,    337161,         0,         0,         0,         0,         0,    593810,    364361, 794220258, 125267266,    562099,    905555,    538841,1211179359, 185253526,    854873
      1730,    350825,291.886944,    1035.2,    1533.8,    364230,    264892, 377050771, 406291840,    316513,     18565,     12085,  19218605,  18536176,     15452,    603473,    371926, 624714905, 570460302,    492249,    931771,    550820, 964569728, 844847750,    748781
      1731,    350826,212.245773,    1075.7,      35.8,    362680,    263919, 390134616,   9448306,    360671,         0,         0,         0,         0,         0,    611869,    376976, 658187469,  13495729,    607091,    918156,    549437, 987660903,  19669860,    910656
      1732,    350827,186.329665,     768.7,     184.8,    390675,    281833, 300312182,  52082788,    376480,         0,         0,         0,         0,         0,    652177,    399421, 501328109,  73812924,    619211,    958168,    572874, 736543662, 105867091,    907916
      1733,    350828,135.196905,     239.8,    1051.0,    399387,    288308,  95773028, 303011310,    318053,     23603,     15744,   5659983,  16546704,     17848,    663008,    406156, 158989298, 426870269,    474937,    977778,    583048, 234471159, 612783021,    688749
      1734,    350829,230.873870,     901.3,     579.7,    390994,    283063, 352402769, 164091337,    360086,     25397,     16001,  22890550,   9275502,     22706,    648154,    399455, 584180997, 231564173,    576936,    960588,    577286, 865778239, 334652806,    850825
      1735,    350830,259.976652,     707.3,     253.0,    392388,    284151, 277535906,  71890082,    372640,     22971,     14678,  16247091,   3713593,     21458,    654886,    405045, 463200749, 102476292,    609303,    964902,    577930, 682475188, 146216413,    894300
      1736,    350831, 65.746323,     148.0,      26.3,    399158,    287655,  59075379,   7565317,    388030,     30756,     20008,   4551944,    526205,     29684,    672646,    413313,  99551554,  10870121,    646764,   1000809,    595072, 148119680,  15650384,    960315
      1737,    350832,312.905634,       0.5,    1314.3,    420853,    298059,    210426, 391739294,    298134,     23035,     14318,     11518,  18818429,     14324,    691284,    420361,    345642, 552480525,    420526,   1026521,    608662,    513261, 799965097,    608917
      1738,    350833,209.674111,     714.8,     327.5,    405676,    282559, 289976948,  92538188,    378307,     24091,     14028,  17220321,   4594217,     21854,    674735,    405351, 482300758, 132752331,    614851,   1000934,    595080, 715467839, 194888819,    910712
      1739,    350834,158.188413,     741.7,     703.3,    399742,    276773, 296488382, 194654499,    354035,     33709,     17892,  25002066,  12583762,     27830,    663270,    398524, 491947691, 280281769,    564865,    984823,    587795, 730442896, 413396279,    837249
      1740,    350835,166.796289,     676.2,     568.2,    400502,    276119, 270819698, 156891002,    357723,     43195,     21948,  29208575,  12471048,     35888,    654445,    393556, 442535525, 223618712,    564716,    969006,    576434, 655241631, 327530003,    833986
      1741,    350836,270.404570,     817.8,    1004.2,    413657,    282562, 338289008, 283748268,    356791,     46638,     24663,  38140597,  24767073,     37106,    650250,    391504, 531774788, 393147934,    538012,    973323,    574835, 795983909, 577249323,    800469
