TAZID,CO_TAZID,DevAcres,HH,Job,JobByAuto,HHByAuto,JobByAuto_wtByHH,HHByAuto_wtByJob,CompJobHHByAuto,JobByTran,HHByTran,JobByTran_wtByHH,HHByTran_wtByJob,CompJobHHByTran,JobByAuto_FF,HHByAuto_FF,JobByAuto_wtByHH_FF,HHByAuto_wtByJob_FF,CompJobHHByAuto_FF,JobByAuto_SL,HHByAuto_SL,JobByAuto_wtByHH_SL,HHByAuto_wtByJob_SL,CompJobHHByAuto_SL
      1398,    350493, 55.225440,     165.7,         0,    573942,    342787,  95102164,         0,    573942,     48232,     25970,   7992125,         0,     48232,    769177,    424764, 127452571,         0,    769177,   1040639,    572461, 172433800,         0,   1040639
      1399,    350494,161.210018,    2098.8,     231.2,    560510,    333262,1176397878,  77050142,    545896,     62591,     32740, 131365223,   7569557,     60671,    742330,    409416,1558001843,  94656963,    720921,   1025053,    562365,2151381746, 130018736,    995299
      1400,    350495,193.609162,    1490.0,    1152.7,    551689,    324879, 822016171, 374487472,    477854,     64203,     33598,  95662845,  38727886,     54240,    726714,    398201,1082804004, 459006036,    619772,    993030,    545373,1479614315, 628651151,    847303
      1401,    350496,1011.66767,         0,     520.3,    346357,    231390,         0, 120392327,    231390,         0,         0,         0,         0,         0,    488358,    291117,         0, 151468281,    291117,    782596,    443449,         0, 230726289,    443449
      1402,    350497,318.683901,       1.0,      36.8,    369290,    243943,    369290,   8977113,    249175,         0,         0,         0,         0,         0,    542383,    314811,    542383,  11585053,    324310,    847945,    479617,    847945,  17649914,    494990
      1403,    350498,1494.30235,         0,    1368.3,    301733,    200131,         0, 273838727,    200131,         0,         0,         0,         0,         0,    439779,    256902,         0, 351519010,    256902,    867261,    487888,         0, 667576997,    487888
      1404,    350499,101.987821,     312.3,     166.7,    439271,    287522, 137184215,  47929852,    401360,         0,         0,         0,         0,         0,    671766,    381146, 209792523,  63537112,    599163,    978925,    548958, 305718185,  91511242,    871509
      1405,    350500,188.379673,     585.2,      87.2,    462231,    301389, 270497862,  26281106,    448551,         0,         0,         0,         0,         0,    711039,    401535, 416100282,  35013893,    684714,   1021600,    573378, 597840319,  49998561,    983476
      1406,    350501,173.891603,     311.2,     512.3,    478231,    311932, 148825343, 159802588,    393972,     24619,     16054,   7661436,   8224365,     20279,    713991,    405698, 222193928, 207838914,    557788,   1014202,    570607, 315619570, 292322007,    789445
      1407,    350502,159.975007,     429.0,     506.5,    471482,    308240, 202265932, 156123484,    402242,     23747,     15380,  10187430,   7790118,     20198,    710607,    404882, 304850285, 205072732,    580931,   1033412,    582254, 443333567, 294911457,    842049
      1408,    350503,136.428543,     561.2,      14.0,    490655,    317279, 275355730,   4441904,    487998,     35066,     21351,  19679131,    298920,     34856,    728761,    413619, 408980581,   5790664,    723931,   1032868,    579684, 579645277,   8115575,   1025922
      1409,    350504,171.670580,     573.2,       8.3,    478730,    309807, 274407820,   2571400,    477217,     27911,     17270,  15998336,    143337,     27815,    716516,    407943, 410706817,   3385925,    713753,   1040549,    582986, 596442734,   4838782,   1036452
      1410,    350505,138.293941,     331.7,     400.7,    516692,    326935, 171386595, 131002875,    435141,     33035,     19991,  10957608,   8010241,     27429,    774106,    435306, 256771030, 174427268,    628502,   1081984,    604333, 358894180, 242156307,    876706
      1411,    350506, 85.222365,     359.7,     117.0,    504207,    316366, 181363349,  37014774,    472519,     32138,     19383,  11559959,   2267851,     29986,    749222,    419950, 269495320,  49134189,    693675,   1053793,    589342, 379049201,  68953036,    975441
      1412,    350507, 95.062796,     300.3,     531.5,    512622,    320159, 153940265, 170164433,    411624,     31795,     19065,   9547892,  10133070,     25115,    747742,    418768, 224546933, 222575225,    575109,   1063253,    593796, 319294795, 315602811,    816900
      1413,    350508,160.772829,     555.7,      55.7,    561222,    348352, 311871087,  19403215,    548694,     40492,     23725,  22501663,   1321496,     39506,    797230,    446037, 443020665,  24844243,    776561,   1103975,    615406, 613478858,  34278089,   1075221
      1414,    350509,159.186972,     564.8,     115.0,    543724,    333397, 307095419,  38340693,    520018,     51966,     28940,  29350592,   3328043,     49371,    742894,    416801, 419586318,  47932087,    706139,   1015590,    566286, 573605256,  65122929,    964948
      1415,    350510,225.998547,     666.3,      29.8,    429377,    286149, 286093916,   8527254,    425489,         0,         0,         0,         0,         0,    653200,    375663, 435226878,  11194747,    645666,    959242,    540032, 639143233,  16092958,    947863
      1416,    350511,233.947102,     951.8,     121.5,    464024,    305638, 441657694,  37135007,    452340,     20346,     12993,  19365331,   1578705,     19804,    696485,    401185, 662914677,  48743918,    674702,   1027445,    577836, 977922537,  70207078,    994280
      1417,    350512,110.721477,     373.2,     199.8,    450868,    294638, 168263962,  58868760,    411751,     25143,     15697,   9383294,   3136166,     22778,    669099,    381702, 249707844,  76264013,    597141,   1022166,    573753, 381472280, 114635782,    909892
      1418,    350513,152.261241,     494.0,     139.0,    488830,    318780, 241481914,  44310396,    463436,     19795,     13233,   9778748,   1839424,     18815,    749083,    429529, 370047081,  59704578,    701364,   1072907,    602799, 530016094,  83789019,   1002705
      1419,    350514,191.345143,     712.8,     435.5,    465738,    298876, 331978208, 130160295,    419688,     20009,     11962,  14262086,   5209368,     17788,    697914,    398298, 497473245, 173458765,    615226,   1030728,    573326, 734702961, 249683436,    904495
      1420,    350515, 87.719546,     476.8,     737.0,    498561,    319631, 237713665, 235568219,    410719,         0,         0,         0,         0,         0,    749926,    426050, 357564634, 313998659,    590926,   1058791,    591797, 504831572, 436154757,    829532
      1421,    350516, 54.184927,     128.8,     210.3,    520248,    331246,  67007886,  69660951,    424873,     14588,      8693,   1878924,   1828094,     11613,    766096,    434885,  98673142,  91456224,    598960,   1073873,    601355, 138314794, 126464881,    835430
      1422,    350517,161.122885,     564.7,      26.7,    556831,    349511, 314442684,   9331956,    550891,     25832,     15319,  14587097,    409006,     25530,    795786,    450179, 449380569,  12019770,    785884,   1091612,    611786, 616433360,  16334689,   1077864
      1423,    350518,159.550828,     774.2,     498.7,    505791,    317884, 391583544, 158528910,    451924,     40099,     22478,  31044335,  11209806,     35047,    726756,    413191, 562654864, 206058270,    636867,   1046898,    584164, 810508520, 291322448,    914246
      1424,    350519,713.466852,         0,     256.3,    378948,    260653,         0,  66805258,    260653,         0,         0,         0,         0,         0,    565911,    336062,         0,  86132609,    336062,    883362,    503426,         0, 129028199,    503426
      1425,    350520,628.276555,         0,    1158.8,    431902,    294587,         0, 341367338,    294587,         0,         0,         0,         0,         0,    649189,    381142,         0, 441667570,    381142,    953725,    541689,         0, 627708995,    541689
      1426,    350521,504.580903,     330.7,     863.8,    440683,    298330, 145733969, 257697039,    352464,     18250,     11903,   6035254,  10282093,     14317,    649116,    382512, 214662667, 330414048,    483898,    948955,    548419, 313819305, 473724651,    700737
      1427,    350522,146.493827,         0,     879.2,    433337,    294232,         0, 258688502,    294232,         0,         0,         0,         0,         0,    647225,    380288,         0, 334349314,    380288,    950159,    543329,         0, 477694425,    543329
      1428,    350523, 56.517408,         0,     131.5,    453218,    301142,         0,  39600220,    301142,     21627,     15228,         0,   2002461,     15228,    682197,    393546,         0,  51751358,    393546,    993033,    561108,         0,  73785648,    561108
      1429,    350524,681.209174,       9.3,      66.0,    368130,    252530,   3423608,  16666964,    273828,         0,         0,         0,         0,         0,    545950,    326236,   5077339,  21531580,    366717,    838114,    483052,   7794459,  31881410,    548470
      1430,    350525,620.388240,     517.5,      36.0,    373973,    260829, 193530847,   9389852,    369266,         0,         0,         0,         0,         0,    573090,    345173, 296574189,  12426225,    563610,    884299,    511323, 457624497,  18407642,    868784
      1431,    350526,180.497728,       3.0,     286.3,    390864,    271997,   1172592,  77872855,    273961,         0,         0,         0,         0,         0,    597246,    359118,   1791739, 102815358,    363051,    923788,    530505,   2771363, 151883476,    537001
      1432,    350527,562.042493,         0,     650.3,    427505,    291955,         0, 189858351,    291955,         0,         0,         0,         0,         0,    646533,    381887,         0, 248341235,    381887,    921503,    535289,         0, 348098690,    535289
      1433,    350528,435.076570,     818.0,     334.3,    430772,    295878, 352371262,  98911972,    403366,     15662,     10217,  12811454,   3415546,     14556,    645339,    382972, 527887199, 128027561,    592034,    946835,    547680, 774511244, 183089362,    865740
      1434,    350529,648.406378,    1391.3,     551.2,    346427,    246048, 481984227, 135621643,    326534,         0,         0,         0,         0,         0,    541510,    330028, 753402481, 181911262,    499597,    865451,    506417,1204102428, 279137187,    794297
      1435,    350530,276.982499,     398.8,      65.2,    407739,    284537, 162606257,  18551789,    396335,         0,         0,         0,         0,         0,    637533,    380400, 254248091,  24802101,    613733,    939216,    551799, 374559475,  35977302,    903358
      1436,    350531,223.249890,     621.0,      62.3,    425290,    296107, 264105153,  18447464,    417681,     12207,      8312,   7580254,    517829,     11977,    657138,    392383, 408082887,  24445453,    641543,    973815,    569000, 604738928,  35448681,    949970
      1437,    350532,141.616269,     684.5,    1238.7,    418925,    293230, 286754337, 363223484,    352269,     22107,     15458,  15131983,  19148131,     18581,    642310,    386395, 439661360, 478627243,    506599,    985686,    575310, 674702276, 712636924,    768065
      1438,    350533,190.747135,     703.2,         0,    377345,    269482, 265349198,         0,    377345,      9056,      5977,   6368419,         0,      9056,    584381,    358896, 410936530,         0,    584381,    903852,    532630, 635588923,         0,    903852
      1439,    350534,187.078253,         0,    1871.3,    603157,    332161,         0, 621573388,    332161,     51775,     21558,         0,  40342127,     21558,    784056,    413532,         0, 773843027,    413532,   1068254,    581408,         0,1087988798,    581408
      1440,    350535,355.263685,         0,    1652.0,    595899,    328088,         0, 542002027,    328088,     39755,     16642,         0,  27492259,     16642,    774807,    408565,         0, 674949818,    408565,   1067156,    580153,         0, 958412521,    580153
      1441,    350536,125.370580,         0,     413.0,    625393,    343017,         0, 141665890,    343017,         0,         0,         0,         0,         0,    792873,    418449,         0, 172819455,    418449,   1029678,    558420,         0, 230627417,    558420
      1442,    350537, 31.675029,     186.3,     403.8,    670826,    368829, 124974879, 148933321,    497215,    133379,     52479,  24848431,  21191096,     86871,    858062,    452856, 159857031, 182863149,    625119,   1087498,    591413, 202600802, 238812610,    802311
      1443,    350538, 20.522755,         0,     573.7,    666077,    365113,         0, 209465141,    365113,    167368,     65752,         0,  37721917,     65752,    851243,    449304,         0, 257765856,    449304,   1079125,    589515,         0, 338204841,    589515
      1444,    350539, 20.831767,     269.8,     488.0,    655549,    358468, 176866997, 174932542,    498044,    170418,     66515,  45978654,  32459250,    115331,    838344,    442017, 226185209, 215704478,    628222,   1064541,    582952, 287213253, 284480343,    809215
      1445,    350540, 41.531557,     578.5,     460.5,    649981,    355551, 376013781, 163731403,    552280,    154981,     59780,  89656229,  27528597,    123390,    831256,    438127, 480881709, 201757256,    700804,   1055182,    579072, 610423004, 266662449,    897194
      1446,    350541, 41.297149,     248.7,     445.5,    632294,    346497, 157251461, 154364275,    481461,    143675,     54594,  35731954,  24321706,     96662,    819755,    432429, 203873006, 192647328,    615339,   1065000,    583819, 264865574, 260091534,    811051
      1447,    350542, 41.986334,      90.8,     198.3,    600886,    329915,  54560406,  65422069,    444611,    114078,     49583,  10358273,   9832370,     76882,    785734,    414314,  71344678,  82158560,    571528,   1042294,    570213,  94640296, 113073164,    770034
      1448,    350543, 64.703339,         0,     579.7,    634671,    350465,         0, 203164412,    350465,         0,         0,         0,         0,         0,    812763,    430767,         0, 249715467,    430767,   1048915,    572820,         0, 332063825,    572820
      1449,    350544, 37.244663,     252.3,     684.3,    639370,    350440, 161313076, 239806046,    457764,    107660,     42629,  27162532,  29171328,     66785,    819933,    432317, 206869175, 295834814,    576298,   1063607,    579448, 268348080, 396516121,    759290
      1450,    350545, 36.738297,     398.3,     177.2,    640616,    354048, 255157479,  62737256,    578357,         0,         0,         0,         0,         0,    820174,    434789, 326675137,  77044694,    736446,   1048731,    574147, 417709477, 101738817,    945623
      1451,    350546, 26.197906,      18.2,    1692.2,    643634,    352819,  11714142, 597041136,    357748,    116236,     46339,   2115496,  78415012,     47524,    825315,    435198,  15020729, 736441749,    441809,   1064553,    580970,  19374866, 983116932,    589165
      1452,    350547, 38.287228,     176.8,     760.0,    622798,    343426, 110110675, 261003389,    419304,     81015,     32044,  14323413,  24353611,     45345,    799765,    424137, 141398509, 322344174,    526158,   1044887,    572439, 184736072, 435053269,    700756
      1453,    350548, 26.873682,     197.7,     847.7,    622335,    340231, 123035712, 288413926,    416992,    122510,     48456,  24220218,  41076260,     68606,    794885,    418953, 157148803, 355146127,    521244,   1039758,    568724, 205560191, 482107134,    696893
      1454,    350549, 37.660985,     219.0,     398.5,    627794,    346150, 137486841, 137940657,    478052,    100354,     39488,  21977481,  15735861,     67993,    808084,    428377, 176970357, 170708317,    606205,   1048590,    576908, 229641191, 229897651,    797811
      1455,    350550, 53.024939,     335.7,    1648.8,    637518,    350275, 214014781, 577533901,    420951,    132215,     51061,  44384642,  84188972,     71029,    828992,    438307, 278292660, 722681021,    534435,   1079265,    593257, 362309216, 978162157,    712839
      1456,    350551, 37.662504,       1.0,     434.3,    638433,    352265,    638433, 152988530,    353317,    117814,     46109,    117814,  20025348,     46373,    840506,    445718,    840506, 193575486,    447170,   1079480,    595187,   1079480, 258489566,    596967
      1457,    350552, 74.562175,     324.0,    1346.0,    627204,    346580, 203214209, 466496761,    424709,    111884,     44371,  36250504,  59723782,     63168,    826191,    438369, 267686033, 590044705,    546343,   1069389,    589655, 346482121, 793675658,    723218
      1458,    350553, 51.673630,     583.7,     323.3,    629836,    345892, 367635535, 111827017,    556916,    133660,     50237,  78017307,  16241695,    112236,    822289,    435088, 479969939, 140664104,    722850,   1063442,    585210, 620731090, 189198323,    940625
      1459,    350554, 76.080892,     517.0,     255.5,    586793,    324130, 303372033,  82815248,    524893,     89935,     40551,  46496330,  10360811,     78297,    773965,    411141, 400139655, 105046608,    688461,   1035796,    572501, 535506354, 146273897,    926614
      1460,    350555, 52.239287,     821.8,         0,    586797,    322075, 482229743,         0,    586797,    101934,     42629,  83769255,         0,    101934,    765515,    403842, 629099944,         0,    765515,   1021810,    561604, 839723471,         0,   1021810
      1461,    350556, 86.997796,         0,     430.3,    581059,    322425,         0, 138739629,    322425,     47384,     22270,         0,   9582954,     22270,    745446,    396389,         0, 170566217,    396389,   1023867,    565213,         0, 243211192,    565213
      1462,    350557, 58.908126,         0,     771.8,    629656,    351718,         0, 271455679,    351718,     62332,     27161,         0,  20963078,     27161,    808220,    431751,         0, 333225360,    431751,   1062253,    583556,         0, 450388714,    583556
      1463,    350558, 41.266691,     427.8,     218.2,    636033,    355341, 272095127,  77535384,    568275,     77739,     32483,  33256573,   7087715,     66814,    816293,    436113, 349209950,  95159947,    724518,   1064204,    585513, 455266521, 127759006,    948649
      1464,    350559, 42.360308,     356.5,     494.0,    621759,    346026, 221657040, 170936698,    493910,     87974,     35651,  31362610,  17611670,     63713,    804967,    429352, 286970619, 212099782,    630806,   1055332,    582100, 376225682, 287557562,    835910
      1465,    350560, 41.863309,     137.5,     988.3,    626931,    347871,  86203027, 343801237,    398755,     98476,     39138,  13540404,  38679867,     49957,    812515,    432940, 111720755, 427874126,    502151,   1059061,    584852, 145620937, 578009254,    671319
      1466,    350561, 41.980198,     211.8,     976.7,    627904,    348120, 132990001, 340009010,    420285,    113659,     44445,  24072891,  43409834,     62298,    821506,    436844, 173994918, 426665604,    536060,   1059945,    587194, 224496304, 573511894,    709131
      1467,    350562, 89.948175,     822.7,     641.5,    615566,    341753, 506425963, 219234389,    525956,    104214,     41142,  85736638,  26392665,     83572,    808827,    430295, 665421964, 276034291,    684946,   1051225,    582907, 864842586, 373934841,    897960
      1468,    350563,104.157679,     854.0,      57.2,    590155,    329300, 503992267,  18835952,    579692,     88439,     39875,  75527070,   2280871,     86491,    779921,    416173, 666052624,  23805119,    765331,   1030276,    572218, 879855403,  32730859,   1011902
      1469,    350564,173.053653,     305.7,    1953.5,    596523,    336688, 182356967, 657719994,    388793,     57464,     27148,  17566693,  53033900,     33227,    774632,    415517, 236805115, 811711801,    487530,   1059442,    572980, 323871320,1119316227,    670530
      1470,    350565,213.703571,         0,     405.7,    568722,    319735,         0, 129716456,    319735,     67271,     31004,         0,  12578424,     31004,    742043,    396536,         0, 160874503,    396536,   1052226,    569898,         0, 231207675,    569898
      1471,    350566, 49.721685,      15.5,    1236.0,    644382,    363299,   9987924, 449037336,    368837,    102421,     44164,   1587525,  54587190,     45312,    842826,    450809,  13063809, 557199559,    458533,   1106144,    606168,  17145237, 749224098,    616020
      1472,    350567, 42.036264,      95.3,     805.5,    649471,    366300,  61894585, 295054409,    411439,    120367,     51563,  11470980,  41533762,     62531,    848866,    454115,  80896887, 365789502,    517041,   1106572,    607057, 105456346, 488984450,    686683
      1473,    350568, 44.089344,      81.0,     950.3,    636310,    358403,  51541100, 340590425,    391807,    129668,     55286,  10503090,  52538515,     64227,    829512,    443999,  67190447, 421932673,    490338,   1086911,    595658,  88039768, 566053877,    654707
      1474,    350569, 43.052287,     162.7,    1127.5,    630881,    354875, 102644411, 400121149,    406722,    121166,     52289,  19713773,  58956240,     65228,    821731,    440316, 133695633, 496456024,    511963,   1085544,    595583, 176618032, 671520261,    687621
      1475,    350570, 43.680012,     174.0,    1716.3,    628953,    353664, 109437755, 606992831,    392145,    118686,     50989,  20651308,  87512024,     60452,    822441,    440703, 143104754, 756378788,    494064,   1068299,    592033, 185883946,1016106601,    658608
      1476,    350571, 75.774906,     708.7,     677.0,    612185,    344315, 433855428, 233101097,    512155,    110867,     47252,  78571641,  31989614,     87112,    801611,    429963, 568101690, 291085052,    662828,   1053518,    585263, 746628252, 396222798,    878660
      1477,    350572, 66.898824,     451.5,     469.3,    589283,    333435, 266061213, 156481101,    488637,     94788,     44305,  42796810,  20792421,     74929,    779297,    419421, 351852574, 196834344,    637729,   1040804,    577824, 469923005, 271172974,    858677
      1478,    350573,115.020243,     638.8,     129.0,    570497,    323805, 364433491,  41770870,    542894,     78365,     39376,  50059562,   5079465,     74002,    774039,    415385, 494456257,  53584649,    733909,   1049974,    578750, 670723635,  74658694,    997248
      1479,    350574,216.624219,      76.0,    4886.8,    583448,    332709,  44342017,1625880864,    338807,     62883,     30418,   4779093, 148645796,     31207,    767915,    414191,  58361572,2024066796,    422794,   1046683,    574500,  79547872,2807466883,    585984
      1480,    350575,177.056273,         0,    1746.5,    619563,    352823,         0, 616204551,    352823,     68063,     31678,         0,  55325016,     31678,    821005,    440088,         0, 768614149,    440088,   1088812,    596320,         0,1041472201,    596320
      1481,    350576, 68.022708,      39.5,    1469.7,    644712,    364538,  25466138, 535761047,    376109,    110538,     47368,   4366237,  69616755,     49977,    853983,    457141,  33732314, 671860265,    473531,   1106258,    613335,  43697183, 901418417,    633693
      1482,    350577, 39.922698,     111.5,     790.8,    633393,    357996,  70623325, 283103114,    408762,    116453,     50432,  12984491,  39881446,     62602,    834664,    446983,  93065020, 353474511,    518448,   1091232,    604315, 121672322, 477892283,    694072
      1483,    350578, 34.185195,      73.0,     988.8,    621555,    350822,  45373509, 346893213,    379469,    120270,     52296,   8779745,  51710132,     59488,    816748,    437565,  59622617, 432664427,    477688,   1080361,    598011,  78866360, 591313396,    649050
      1484,    350579, 34.390458,      29.7,    1329.7,    616998,    348147,  18324851, 462930902,    357439,    123666,     52835,   3672868,  70254271,     55283,    811584,    435100,  24104058, 578552418,    448113,   1075618,    596418,  31945849, 793056637,    612981
      1485,    350580, 75.137153,     807.0,     626.2,    599981,    339972, 484184838, 212890281,    515167,    111561,     47221,  90029740,  29569546,     90573,    794584,    426628, 641229044, 267154667,    674558,   1062366,    589934, 857329330, 369416574,    908261
      1486,    350581, 86.847321,     838.2,     233.7,    574106,    327736, 481215615,  76591906,    537601,     93531,     44556,  78397442,  10412826,     86274,    767518,    413474, 643333262,  96628910,    715058,   1040269,    575391, 871953171, 134468990,    971387
      1487,    350582, 81.326570,     324.7,     121.8,    553854,    318588, 179836531,  38803985,    509237,     86531,     43892,  28096515,   5345985,     78444,    750264,    405809, 243610777,  49427541,    684940,   1027820,    569160, 333733237,  69323732,    940837
      1488,    350583,114.488315,    1180.0,       1.0,    581358,    336898, 686002633,    336898,    581229,     68428,     33436,  80744870,     33436,     68409,    765577,    418306, 903380720,    418306,    765393,   1018339,    555021,1201640376,    555021,   1018094
      1489,    350584, 84.865770,     426.5,     708.3,    605651,    349214, 258310114, 247348455,    475159,     77877,     37089,  33214360,  26270383,     57121,    802563,    433651, 342293087, 307155303,    614837,   1040202,    570544, 443646137, 404116130,    801209
      1490,    350585, 35.296419,         0,      93.7,    591236,    342373,         0,  32080339,    342373,    105334,     45884,         0,   4299328,     45884,    776697,    423410,         0,  39673514,    423410,   1031939,    566648,         0,  53094883,    566648
      1491,    350586, 66.303320,     230.5,     884.0,    614056,    348614, 141539863, 308174686,    426853,    113485,     49010,  26158194,  43324623,     68014,    811834,    435196, 187127763, 384713274,    546211,   1078485,    598808, 248590759, 529346365,    740194
      1492,    350587, 45.728115,     432.8,     291.0,    599670,    342038, 259537276,  99533130,    523536,    118475,     51095,  51276041,  14868660,     98563,    783334,    421808, 339027145, 122746110,    676497,   1031115,    566750, 446266485, 164924304,    893887
      1493,    350588, 50.633831,     130.5,    1611.8,    601284,    342350,  78467510, 551799378,    372093,    113947,     49788,  14870064,  80248486,     57158,    785560,    423255, 102515608, 682203205,    464873,   1029471,    567518, 134345998, 914725856,    620582
      1494,    350589, 50.381448,     144.5,    1798.7,    601532,    342955,  86921372, 616873750,    372453,    109602,     47813,  15837537,  86000432,     54861,    786488,    424387, 113647576, 763344109,    465694,   1030705,    568411, 148936833,1022401241,    621149
      1495,    350590, 88.369280,     684.0,    1081.2,    588383,    336847, 402454007, 364198884,    463490,     99209,     43057,  67858758,  46553768,     71329,    773092,    416780, 528795118, 450623034,    596176,   1027380,    565526, 702727674, 611447250,    798060
      1496,    350591, 85.055080,     437.7,     457.8,    565592,    326465, 247559619, 149455500,    471168,     84676,     40923,  37062653,  18734627,     67399,    745245,    404780, 326193818, 185308427,    610806,    996513,    548955, 436173669, 251311644,    819786
      1497,    350592, 85.263338,     312.8,     784.2,    546097,    317894, 170819005, 249292425,    406893,     73573,     38969,  23013643,  30559212,     52464,    727435,    397130, 227541747, 311429251,    525949,    992471,    546134, 310445036, 428278445,    720206
      1498,    350593, 49.155271,     302.0,       6.8,    607492,    341405, 183462544,   2321553,    603806,     71487,     36593,  21589028,    248834,     71003,    836787,    446770, 252709583,   3038034,    831384,   1116101,    618569, 337062576,   4206271,   1109209
      1499,    350594,107.962560,     461.2,     314.3,    490140,    281484, 226052743,  88470431,    427892,     41672,     21367,  19219045,   6715749,     35614,    707237,    380530, 326177512, 119600670,    609771,   1070049,    593283, 493506789, 186468786,    927817
      1500,    350595, 85.028903,     355.7,         0,    512262,    293876, 182211753,         0,    512262,     35262,     18107,  12542731,         0,     35262,    752836,    404205, 267783813,         0,    752836,   1109020,    616065, 394478483,         0,   1109020
      1501,    350596,175.746595,     536.2,     198.8,    507171,    291825, 271944948,  58014827,    466717,     31857,     15990,  17081848,   3178722,     28876,    739925,    398123, 396747631,  79146773,    675715,   1084834,    603013, 581688169, 119878976,    994321
      1502,    350597,283.803872,     599.8,     358.3,    486613,    284170, 291870693, 101818235,    431650,     36049,     18411,  21622371,   6596807,     31261,    689791,    375326, 413736788, 134479251,    604413,   1033268,    576867, 619754148, 206691289,    909354
      1503,    350598,237.375880,     766.3,     589.2,    493563,    289343, 378217224, 170480991,    427358,     39473,     19742,  30248516,  11632227,     33077,    687607,    375356, 526913071, 221159615,    586379,   1051327,    583930, 805632221, 344051555,    899803
      1504,    350599,322.567974,     857.2,     103.2,    525162,    306330, 450168497,  31613251,    509873,     64381,     30603,  55187152,   3158229,     62021,    733130,    398631, 628439023,  41138710,    709761,   1045710,    587829, 896382725,  60663992,   1013721
      1505,    350600, 75.960797,     410.0,     190.3,    557494,    317958, 228572412,  60507490,    503706,     84695,     42930,  34724747,   8169588,     75316,    763343,    410754, 312970716,  78166497,    684169,   1040074,    574170, 426430147, 109264469,    935455
      1506,    350601, 70.859968,     387.3,     546.7,    528510,    303068, 204691807, 165687480,    422942,     85029,     43956,  32931760,  24030576,     65796,    725630,    391847, 281036488, 214222726,    569329,   1007677,    556281, 390273269, 304118735,    796301
      1507,    350602, 43.728153,     308.8,    1456.7,    508474,    292923, 157016837, 426701473,    347589,     80183,     41379,  24760467,  60276303,     51220,    711689,    384255, 219769430, 559744525,    467296,   1008666,    557490, 311476101, 812096119,    671913
      1508,    350603,118.332717,     516.7,     374.2,    484135,    280605, 250152760, 105002280,    420794,     65916,     33495,  34058818,  12533726,     55826,    690313,    373575, 356684587, 139791585,    591740,    986160,    546447, 509548812, 204480446,    849316
      1509,    350604, 92.146479,     435.3,       4.0,    467449,    271206, 203480648,   1084822,    466331,     57151,     29085,  24877989,    116342,     56991,    656961,    356141, 285975102,   1424562,    655246,    965606,    538057, 420328506,   2152229,    963169
      1510,    350605, 78.447170,     322.7,     130.0,    490139,    285357, 158167744,  37096355,    449008,     57451,     29545,  18539444,   3840844,     51846,    700007,    379043, 225892360,  49275654,    635541,   1049695,    581848, 338736628,  75640243,    955727
      1511,    350606, 93.741411,     467.3,     364.5,    502046,    291141, 234606159, 106121012,    433008,     63350,     32389,  29603537,  11805786,     53215,    731367,    395192, 341767892, 144047591,    621323,   1079337,    601754, 504374020, 219339269,    923004
      1512,    350607,115.082618,     461.0,     195.7,    483584,    284468, 222932050,  55670311,    441891,     60342,     30651,  27817762,   5998427,     54125,    696455,    379550, 321065977,  74277985,    630099,   1073325,    598718, 494803034, 117169083,    973947
      1513,    350608,114.217711,     766.5,     255.3,    534735,    308662, 409874187,  78801476,    495840,     79524,     41049,  60954879,  10479745,     72904,    728657,    395118, 558515412, 100873715,    671272,   1018139,    566528, 780403236, 144634568,    940440
      1514,    350609, 85.004688,     384.7,     421.0,    517186,    299536, 198961428, 126104522,    428877,     79928,     41028,  30748338,  17272816,     64145,    709601,    385449, 272983650, 162274226,    578081,    999372,    555802, 384458553, 233992808,    819400
      1515,    350610, 85.662915,     482.0,     573.3,    501065,    291638, 241513138, 167195901,    411856,     66251,     33829,  31933151,  19393996,     52440,    690726,    376342, 332929935, 215757151,    556809,    983262,    547459, 473932263, 313858516,    797624
      1516,    350611, 69.048048,     453.0,     752.2,    487920,    284461, 221027926, 213971892,    384394,     70403,     35667,  31892671,  26828621,     52728,    679143,    370032, 307651761, 278337917,    521858,    983737,    547259, 445632865, 411647920,    761644
      1517,    350612,149.994950,     290.5,     434.8,    464495,    271941, 134935811, 118240017,    371515,     66881,     34083,  19428877,  14819427,     51044,    657061,    358207, 190876131, 155748284,    512750,    971481,    541559, 282215179, 235469945,    763880
      1518,    350613, 61.375356,     272.5,      64.0,    485474,    284918, 132291673,  18234733,    459843,     60975,     31257,  16615730,   2000425,     57177,    693331,    377152, 188932667,  24137730,    652923,   1047946,    583294, 285565321,  37330839,    988563
      1519,    350614,147.476205,     632.7,     970.8,    484128,    283982, 306308034, 275689782,    386240,     57744,     29574,  36534561,  28710480,     43966,    699769,    379939, 442743752, 368844823,    543345,   1067465,    598771, 675384956, 581287042,    838233
      1520,    350615,127.139203,     486.0,      89.3,    481994,    283885, 234249159,  25350959,    461619,     55813,     28430,  27125067,   2538770,     52997,    697562,    380355, 339015140,  33965690,    664939,   1062654,    597627, 516449724,  53368128,   1014828
      1521,    350616,237.899103,     735.7,     663.0,    438399,    259595, 322529868, 172111169,    374049,     53168,     27318,  39115825,  18111877,     43865,    631553,    345933, 464633607, 229353543,    528761,   1000245,    563884, 735880130, 373855360,    843203
      1522,    350617, 60.017722,     489.3,    1140.7,    532182,    310549, 260396779, 354242772,    400847,     76625,     41003,  37492507,  46771664,     55516,    719461,    393054, 352032217, 448357200,    526040,    990485,    548970, 484644078, 626210060,    728853
