TAZID,CO_TAZID,DevAcres,HH,Job,JobByAuto,HHByAuto,JobByAuto_wtByHH,HHByAuto_wtByJob,CompJobHHByAuto,JobByTran,HHByTran,JobByTran_wtByHH,HHByTran_wtByJob,CompJobHHByTran,JobByAuto_FF,HHByAuto_FF,JobByAuto_wtByHH_FF,HHByAuto_wtByJob_FF,CompJobHHByAuto_FF,JobByAuto_SL,HHByAuto_SL,JobByAuto_wtByHH_SL,HHByAuto_wtByJob_SL,CompJobHHByAuto_SL
      2008,    351103, 58.818250,      56.8,    1191.0,    188601,    148940,  10712559, 177386991,    151756,         0,         0,         0,         0,         0,    481865,    322319,  27369947, 383882250,    333649,    778886,    495598,  44240703, 590257113,    515715
      2009,    351104,126.452331,     595.3,    7467.0,    198892,    155961, 118400275,1164561633,    160825,     27149,     14129,  16161643, 105503381,     15604,    495327,    329755, 294868310,2462281691,    348516,    768927,    489306, 457742360,3653647718,    520989
      2010,    351105, 65.464338,     607.7,         0,    209197,    161414, 127129258,         0,    209197,     23354,     11448,  14192312,         0,     23354,    499731,    332647, 303686611,         0,    499731,    750706,    483371, 456204196,         0,    750706
      2011,    351106,144.172089,     515.0,     245.8,    204471,    157940, 105302372,  38821621,    193794,     17362,      8479,   8941469,   2084161,     15324,    489811,    327222, 252252836,  80431126,    452506,    756756,    486090, 389729532, 119480907,    694653
      2012,    351107,166.624315,     485.0,      17.0,    231845,    173988, 112444889,   2957792,    230607,         0,         0,         0,         0,         0,    524634,    342029, 254447714,   5814488,    520727,    779055,    498347, 377841476,   8471892,    773047
      2013,    351108,110.015585,     155.3,    1195.7,    235033,    176993,  36500663, 211631127,    186994,         0,         0,         0,         0,         0,    539323,    350937,  83756798, 419615958,    383398,    798879,    509950, 124065844, 609746720,    559735
      2014,    351109,129.983420,     896.2,     972.3,    247804,    183569, 222082324, 178483729,    221876,         0,         0,         0,         0,         0,    537851,    347068, 482021820, 337454389,    460842,    801660,    509478, 718448099, 495365651,    683722
      2015,    351110,133.210732,     272.2,     413.2,    268259,    197162,  73020169,  81467529,    233677,         0,         0,         0,         0,         0,    569429,    365662, 154998443, 151091573,    470316,    848125,    535570, 230859609, 221297702,    696097
      2016,    351111,191.277582,     436.5,         0,    282524,    204320, 123321830,         0,    282524,         0,         0,         0,         0,         0,    579697,    368721, 253037892,         0,    579697,    838781,    527589, 366127956,         0,    838781
      2017,    351112, 82.010180,     190.0,      34.5,    292855,    208509,  55642488,   7193569,    284272,         0,         0,         0,         0,         0,    604179,    380608, 114793918,  13130988,    581429,    876088,    542163, 166456736,  18704619,    842109
      2018,    351113,162.831662,     600.8,     597.7,    306048,    213764, 183873705, 127766658,    270706,      5679,      2262,   3411910,   1352180,      4370,    616270,    384837, 370254958, 230017274,    527638,    884808,    543844, 531592421, 325055413,    754229
      2019,    351114, 94.075562,     190.7,     404.3,    315013,    216874,  60072947,  87682347,    259127,     11253,      4563,   2145867,   1844668,      7443,    640106,    394721, 122068298, 159585600,    500368,    914620,    555173, 174417968, 224456617,    709928
      2020,    351115,179.499149,     367.0,         0,    297335,    202200, 109121851,         0,    297335,     11488,      4593,   4215973,         0,     11488,    619940,    378431, 227518023,         0,    619940,    911248,    551950, 334427845,         0,    911248
      2021,    351116, 75.269769,     323.3,      83.0,    201742,    157819,  65223176,  13098994,    195678,     25272,     12245,   8170441,   1016324,     23474,    500490,    334043, 161808550,  27725537,    477511,    777104,    496105, 251237581,  41176741,    738310
      2022,    351117,247.121272,    1194.5,      98.0,    151729,    123801, 181240708,  12132471,    150369,         0,         0,         0,         0,         0,    400393,    271334, 478268881,  26590762,    394108,    663412,    429317, 792445131,  42073055,    652013
      2023,    351118,285.415004,     990.0,    1211.7,    165959,    133475, 164299078, 161731784,    151894,         0,         0,         0,         0,         0,    447050,    301713, 442579111, 365585099,    384122,    740080,    477274, 732679341, 578312477,    626291
      2024,    351119,153.056791,     250.8,     355.3,    178359,    143435,  44732536,  50962287,    161974,         0,         0,         0,         0,         0,    441055,    298343, 110616695, 106001428,    374099,    726789,    465915, 182278616, 165539596,    604395
      2025,    351120, 93.395373,     832.0,     830.8,    187381,    149396, 155900865, 124117888,    172800,         0,         0,         0,         0,         0,    470027,    315932, 391062405, 262475962,    410877,    753458,    481554, 626876898, 400075205,    649087
      2026,    351121, 51.935962,     485.0,     242.8,    198434,    156719,  96240667,  38051339,    188506,         0,         0,         0,         0,         0,    500228,    334477, 242610429,  81211101,    460780,    792412,    503902, 384319588, 122347491,    723748
      2027,    351122,157.570016,     112.3,    2141.7,    193010,    151945,  21675031, 325421323,    155129,         0,         0,         0,         0,         0,    481583,    322434,  54081805, 690557307,    334773,    786399,    500138,  88312661,1071144819,    522331
      2028,    351123,344.136650,     791.5,      34.8,    204243,    157721, 161658397,   5488689,    203001,         0,         0,         0,         0,         0,    491795,    328684, 389255940,  11438205,    487440,    802016,    510375, 634795542,  17761055,    794230
      2029,    351124,231.818006,    1512.2,     342.8,    181852,    145250, 274997208,  49791703,    177317,         0,         0,         0,         0,         0,    465359,    313455, 703715693, 107452387,    446537,    776965,    494578,1174926380, 169541316,    741976
      2030,    351125,286.849981,     528.3,     322.2,    153430,    126286,  81056853,  40689367,    145948,         0,         0,         0,         0,         0,    397243,    271563, 209863477,  87497552,    362603,    692083,    446114, 365627322, 143738030,    624288
      2031,    351126,240.045149,     485.8,      41.0,    168485,    136894,  81850125,   5612653,    166905,         0,         0,         0,         0,         0,    428077,    291195, 207959635,  11938984,    421230,    717025,    460097, 348330775,  18863997,    704173
      2032,    351127,190.288147,     504.7,     485.5,    182904,    146354,  92311710,  71054927,    169196,         0,         0,         0,         0,         0,    470307,    317246, 237363722, 154023163,    412900,    776417,    496890, 391857493, 241240234,    671578
      2033,    351128, 82.702828,     700.0,     585.7,    188788,    150387, 132151362,  88081580,    175617,         0,         0,         0,         0,         0,    481497,    324362, 337047650, 189978880,    427603,    776151,    496861, 543305428, 291011451,    680361
      2034,    351129,108.765293,     169.3,      58.7,    133617,    112607,  22621393,   6610048,    129881,         0,         0,         0,         0,         0,    375232,    258969,  63526850,  15201494,    354556,    641636,    417071, 108628952,  24482086,    601698
      2035,    351130,392.762111,    1328.8,      38.7,    154524,    128098, 205332146,   4957398,    154053,         0,         0,         0,         0,         0,    423427,    289590, 562649143,  11207135,    421038,    691719,    450747, 919156384,  17443918,    687419
      2036,    351131,282.724762,    1284.3,      23.7,    138668,    116614, 178090879,   2763759,    138417,         0,         0,         0,         0,         0,    389558,    268653, 500308983,   6367087,    388182,    686670,    446603, 881890152,  10584480,    683937
      2037,    351132,150.590911,     360.2,     248.8,    169926,    139040,  61207437,  34593262,    160625,         0,         0,         0,         0,         0,    456196,    310106, 164321692,  77154468,    412200,    743405,    482087, 267774444, 119943302,    664707
      2038,    351133,126.506677,     457.2,     387.3,    184642,    149101,  84418109,  57746711,    172353,         0,         0,         0,         0,         0,    481252,    325660, 220028232, 126127960,    427453,    765585,    495671, 350025457, 191973312,    672258
      2039,    351134,210.984294,    1401.2,    1131.0,    184728,    147156, 258840788, 166433716,    172144,         0,         0,         0,         0,         0,    472456,    317882, 662006025, 359525062,    420687,    762465,    492445,1068366560, 556955449,    672030
      2040,    351135, 99.177543,     846.2,     400.8,    194956,    153392, 164971439,  61479499,    185475,         0,         0,         0,         0,         0,    506943,    339771, 428975247, 136180076,    468811,    790243,    508766, 668703962, 203913609,    726039
      2041,    351136,258.353914,     576.0,      48.2,    126611,    107025,  72928101,   5158607,    125639,         0,         0,         0,         0,         0,    355580,    245981, 204814197,  11856292,    350142,    619447,    406681, 356801404,  19602042,    608890
      2042,    351137,209.438771,     301.0,      64.0,    162029,    132932,  48770819,   8507649,    158622,         0,         0,         0,         0,         0,    438699,    298463, 132048370,  19101617,    422275,    725787,    473230, 218461897,  30286734,    696208
      2043,    351138,189.316007,     395.3,      54.0,    176629,    143001,  69821312,   7722030,    173988,         0,         0,         0,         0,         0,    468319,    316801, 185126589,  17107246,    456420,    756817,    491886, 299169799,  26561849,    736011
      2044,    351139,441.342830,     919.0,         0,    120686,    101155, 110910807,         0,    120686,         0,         0,         0,         0,         0,    364392,    250054, 334876599,         0,    364392,    650406,    426346, 597723490,         0,    650406
      2045,    351140,130.114228,     303.3,       0.3,    161448,    132130,  48967103,     39639,    161430,         0,         0,         0,         0,         0,    442415,    300964, 134184408,     90289,    442328,    719334,    470119, 218173889,    141036,    719180
      2046,    351141,128.674758,     277.0,         0,    164362,    133199,  45528269,         0,    164362,         0,         0,         0,         0,         0,    448174,    304031, 124144233,         0,    448174,    741834,    483347, 205488113,         0,    741834
      2047,    351142,233.251312,     851.0,      68.2,    203078,    158474, 172819773,  10807950,    200955,         0,         0,         0,         0,         0,    531979,    355243, 452713892,  24227582,    523563,    813796,    527472, 692540363,  35973606,    800162
      2048,    351143,776.523018,    1443.2,         0,    118139,     99353, 170498105,         0,    118139,         0,         0,         0,         0,         0,    345702,    238604, 498916843,         0,    345702,    615206,    408364, 887865848,         0,    615206
      2049,    351144,101.613157,      21.0,         0,    138289,    114950,   2904074,         0,    138289,         0,         0,         0,         0,         0,    391684,    269218,   8225360,         0,    391684,    677757,    445693,  14232901,         0,    677757
      2050,    351145,236.803100,     422.3,         0,    130944,    109053,  55297572,         0,    130944,         0,         0,         0,         0,         0,    369572,    254443, 156070149,         0,    369572,    657209,    434215, 277539508,         0,    657209
      2051,    351146,116.974806,     346.5,         0,    154996,    126675,  53706102,         0,    154996,         0,         0,         0,         0,         0,    462285,    313455, 160181585,         0,    462285,    747542,    489266, 259023169,         0,    747542
      2052,    351147,220.069760,     638.7,     138.0,    172524,    137991, 110190883,  19042791,    168422,         0,         0,         0,         0,         0,    507475,    341554, 324124006,  47134468,    487765,    789338,    514685, 504150225,  71026549,    756713
      2053,    351148,404.441671,    2304.2,     132.2,    195463,    152979, 450385576,  20223797,    193995,         0,         0,         0,         0,         0,    518963,    348146,1195793675,  46024836,    513060,    808050,    525981,1861908462,  69534694,    798302
      2054,    351149,325.548244,     545.0,         0,    144707,    117507,  78865305,         0,    144707,         0,         0,         0,         0,         0,    435864,    295103, 237546049,         0,    435864,    712843,    470172, 388499569,         0,    712843
      2055,    351150, 97.595553,     735.5,      27.7,    161330,    130203, 118658173,   3606630,    160615,         0,         0,         0,         0,         0,    488572,    329709, 359344627,   9132941,    484925,    766396,    501677, 563684529,  13896447,    760319
      2056,    351151,782.035983,    1755.0,    2406.0,    129535,    104236, 227333794, 250791255,    117872,         0,         0,         0,         0,         0,    392696,    265760, 689181178, 639417886,    334177,    727372,    478401,1276538019,1151032379,    612595
      2057,    351152,174.016913,     505.5,      71.2,    170335,    135380,  86104565,   9639062,    167512,         0,         0,         0,         0,         0,    502311,    338173, 253917988,  24077902,    489052,    787089,    514194, 397873268,  36610624,    765045
      2058,    351153,404.670984,     862.3,     722.8,    202917,    154844, 174974993, 111921520,    186409,         0,         0,         0,         0,         0,    523731,    350840, 451612911, 253587394,    464363,    803850,    524657, 693159622, 379221778,    707980
      2059,    351154,620.493212,     360.2,     793.2,    213560,    156786,  76924437, 124362434,    180702,         0,         0,         0,         0,         0,    524184,    347752, 188811039, 275836915,    422075,    765361,    502396, 275683095, 398500345,    613171
      2060,    351155,383.804800,         0,         0,    236775,    173601,         0,         0,         0,         0,         0,         0,         0,         0,    534962,    350187,         0,         0,         0,    802028,    516553,         0,         0,         0
      2061,    351156,1146.18004,     954.5,     704.3,    205111,    148956, 195778256, 104909642,    187409,         0,         0,         0,         0,         0,    525908,    343264, 501979168, 241760866,    468333,    748931,    488707, 714854968, 344196489,    666900
      2062,    351157,224.157616,     608.0,     237.0,    227915,    174458, 138572487,  41346621,    217458,         0,         0,         0,         0,         0,    534553,    354349, 325007967,  83980668,    499301,    856369,    540841, 520672536, 128179312,    794646
      2063,    351158,300.074146,     356.7,    1017.7,    243819,    184020,  86970415, 187277387,    205531,         0,         0,         0,         0,         0,    554636,    364540, 197838586, 370991949,    432919,    856575,    538827, 305540379, 548364271,    653125
      2064,    351159,249.917501,     403.0,     894.3,    255480,    189733, 102958389, 169677874,    217306,         0,         0,         0,         0,         0,    547236,    356811, 220536158, 319096100,    436672,    861639,    545819, 347240457, 488125682,    678268
      2065,    351160,219.753383,     506.0,     113.3,    259167,    192279, 131138489,  21785251,    250968,         0,         0,         0,         0,         0,    548291,    357174, 277435319,  40467867,    524865,    872065,    549837, 441264733,  62296529,    832568
      2066,    351161,423.883237,     749.8,     431.8,    271802,    198225, 203797027,  85593595,    252354,         0,         0,         0,         0,         0,    553000,    356510, 414639381, 153941092,    501064,    855128,    536376, 641175318, 231607163,    770876
      2067,    351162,228.800999,     669.5,     332.0,    277870,    200350, 186033733,  66516285,    259553,         0,         0,         0,         0,         0,    561964,    360808, 376234967, 119788186,    514435,    861791,    540472, 576969056, 179436543,    785870
      2068,    351163, 80.102984,     196.2,         0,    282978,    203150,  55520325,         0,    282978,         0,         0,         0,         0,         0,    575375,    365887, 112888506,         0,    575375,    841857,    528592, 165172372,         0,    841857
      2069,    351164,414.245992,    1534.8,     837.7,    293047,    205918, 449768373, 172497154,    270914,         0,         0,         0,         0,         0,    594470,    373956, 912392584, 313262676,    538455,    861547,    534701,1322302310, 447919235,    778522
      2070,    351165,390.824377,    1209.5,     181.8,    299353,    207353, 362067136,  37696776,    291465,         0,         0,         0,         0,         0,    615199,    382441, 744083359,  69527753,    595243,    887445,    544850,1073364956,  99053662,    858072
      2071,    351166,336.650705,     845.7,     570.2,    286558,    196093, 242342093, 111811997,    259772,         0,         0,         0,         0,         0,    606239,    372809, 512696105, 212575646,    537121,    879386,    537872, 743697146, 306694559,    778266
      2072,    351167, 81.318946,     643.8,         0,    193053,    152831, 124287308,         0,    193053,         0,         0,         0,         0,         0,    500276,    335605, 322077914,         0,    500276,    800149,    511237, 515135675,         0,    800149
      2073,    351168,209.028966,     358.0,     124.7,    210364,    162339,  75310168,  20243717,    201790,         0,         0,         0,         0,         0,    516740,    343011, 184993069,  42773445,    485726,    810019,    515434, 289986631,  64274596,    757429
      2074,    351169,155.384491,     239.8,    1515.2,    221625,    168198,  53145794, 254852940,    179008,         0,         0,         0,         0,         0,    525062,    345215, 125909863, 523069257,    381606,    842046,    534095, 201922560, 809259994,    596407
      2075,    351170,140.111946,     122.0,    2256.5,    235206,    175730,  28695148, 396534613,    180473,         0,         0,         0,         0,         0,    514276,    335347,  62741687, 756710589,    349616,    847063,    534988, 103341632,1207200291,    559876
      2076,    351171,135.291773,     107.7,     925.3,    260238,    193365,  28027655, 178920829,    203880,         0,         0,         0,         0,         0,    564659,    366878,  60813823, 339471904,    397975,    868940,    551126,  93584859, 509956855,    601096
      2077,    351172,186.443932,     371.3,     187.2,    271419,    198408, 100777713,  37141892,    253948,         0,         0,         0,         0,         0,    580169,    373957, 215416802,  70004731,    530826,    873387,    552474, 324288493, 103423078,    796598
      2078,    351173,135.137920,     295.2,     271.7,    280221,    202185,  82721128,  54933791,    251756,         0,         0,         0,         0,         0,    592361,    378677, 174865031, 102886623,    514417,    892091,    555789, 263345136, 151007836,    769420
      2079,    351174,184.786196,     971.3,     676.2,    290808,    205654, 282462023, 139063352,    265022,         0,         0,         0,         0,         0,    610840,    385423, 593308805, 260623168,    542581,    916592,    561855, 890285415, 379926642,    809173
      2080,    351175,239.778060,     811.8,     665.3,    294742,    206241, 239271489, 137212261,    264801,         0,         0,         0,         0,         0,    619982,    387925, 503301532, 258086283,    541473,    917932,    560723, 745176914, 373048747,    797082
      2081,    351176,272.643524,     227.3,     262.3,    282364,    194059,  64181409,  50901577,    245401,         0,         0,         0,         0,         0,    611949,    376272, 139095995,  98696024,    513297,    877797,    542677, 199523305, 142344281,    737520
      2082,    351177,196.985552,    1011.8,    1771.7,    212285,    164009, 214789528, 290575131,    187080,         0,         0,         0,         0,         0,    526012,    349166, 532218752, 618617015,    433682,    812515,    521480, 822102501, 923906171,    660568
      2083,    351178,164.987264,     589.8,     983.7,    220871,    167379, 130269755, 164651153,    193594,         0,         0,         0,         0,         0,    538803,    351426, 317786090, 345697548,    443253,    845974,    538562, 498955647, 529783036,    689214
      2084,    351179,100.889567,         0,     897.5,    237557,    177992,         0, 159747837,    177992,         0,         0,         0,         0,         0,    545543,    353727,         0, 317469981,    353727,    856615,    543111,         0, 487441774,    543111
      2085,    351180,123.943623,     351.7,         0,    262858,    194832,  92447016,         0,    262858,         0,         0,         0,         0,         0,    579691,    375343, 203877481,         0,    579691,    883754,    559825, 310816451,         0,    883754
      2086,    351181,194.723834,     458.7,         0,    270228,    197587, 123953602,         0,    270228,         0,         0,         0,         0,         0,    593668,    380281, 272315419,         0,    593668,    931031,    573964, 427063901,         0,    931031
      2087,    351182,134.393024,     416.0,         0,    272190,    197773, 113231069,         0,    272190,         0,         0,         0,         0,         0,    597488,    380789, 248554910,         0,    597488,    944429,    577790, 392882612,         0,    944429
      2088,    351183,186.487603,     599.3,      27.8,    284416,    201955, 170450345,   5614351,    282096,         0,         0,         0,         0,         0,    615452,    386192, 368840468,  10736125,    609004,    946608,    575477, 567302002,  15998260,    936169
      2089,    351184, 78.390325,     129.0,      61.2,    181066,    144379,  23357506,   8836005,    172687,         0,         0,         0,         0,         0,    473658,    318628,  61101836,  19500020,    438251,    750012,    486645,  96751490,  29782669,    689863
      2090,    351185,173.360870,     514.0,         0,    194923,    154347, 100190307,         0,    194923,         0,         0,         0,         0,         0,    517746,    346912, 266121517,         0,    517746,    794112,    514874, 408173498,         0,    794112
      2091,    351186, 79.592537,     532.8,     186.2,    196800,    154515, 104855032,  28770757,    189231,         0,         0,         0,         0,         0,    515095,    344333, 274442525,  64114800,    484528,    783395,    506434, 417393001,  94297953,    733818
      2092,    351187,216.881894,    1464.0,      72.5,    202676,    157458, 296718382,  11415687,    201321,         0,         0,         0,         0,         0,    520079,    345158, 761395536,  25023944,    514837,    793588,    511568,1161812735,  37088702,    785136
      2093,    351188,225.558739,     430.3,     463.2,    240387,    182614, 103438432,  84586971,    217176,         0,         0,         0,         0,         0,    579758,    377876, 249469864, 175032032,    498649,    875372,    557631, 376672667, 258294480,    747714
      2094,    351189,185.957088,     383.5,    1021.2,    258665,    191993,  99197997, 196062780,    217045,         0,         0,         0,         0,         0,    572394,    372012, 219513008, 379898614,    447306,    882382,    560911, 338393516, 572802565,    681706
      2095,    351190,163.596137,     334.2,     160.3,    281664,    203565,  94131986,  32631511,    263676,         0,         0,         0,         0,         0,    622926,    395734, 208181941,  63436231,    570598,    930545,    572746, 310988153,  91811135,    848135
      2096,    351191,100.645395,     413.2,         0,    284350,    204219, 117493511,         0,    284350,         0,         0,         0,         0,         0,    630597,    399202, 260562833,         0,    630597,    948122,    583772, 391764106,         0,    948122
      2097,    351192,216.742899,     669.2,     153.7,    285925,    203410, 191341246,  31264063,    275583,         0,         0,         0,         0,         0,    631975,    395525, 422917641,  60792203,    602340,    933412,    570969, 624639006,  87757908,    887986
      2098,    351193,248.972927,     442.8,     172.5,    285856,    201959, 126577081,  34837853,    269452,         0,         0,         0,         0,         0,    629852,    392802, 278898581,  67758272,    583503,    952439,    581708, 421739912, 100344672,    879952
      2099,    351194,400.721915,     647.7,      32.3,    247205,    173156, 160114883,   5592934,    244971,         0,         0,         0,         0,         0,    541096,    339234, 350468121,  10957271,    535005,    855321,    526719, 553991162,  17013023,    845406
      2100,    351195,170.678676,     488.7,         0,    187163,    147917,  91466583,         0,    187163,         0,         0,         0,         0,         0,    506471,    340055, 247512338,         0,    506471,    793642,    515553, 387852694,         0,    793642
      2101,    351196,334.483150,     521.0,     273.7,    303403,    196561, 158072764,  53798866,    277029,      9898,      3338,   5157117,    913566,      8279,    610413,    364083, 318025076,  99649537,    549607,    865232,    532587, 450785687, 145769062,    783120
      2102,    351197,259.207306,     594.3,     308.7,    317964,    203484, 188965867,  62815665,    289945,     13104,      4310,   7787810,   1330607,     10952,    634723,    375510, 377215657, 115919830,    571280,    873701,    536889, 519240315, 165737679,    791266
      2103,    351198,124.912133,     380.7,    1250.0,    337842,    213168, 128616576, 266459542,    254065,     19125,      5972,   7280739,   7464430,     10286,    670994,    394965, 255447243, 493706105,    485511,    888687,    545317, 338323260, 681646212,    657954
      2104,    351199,184.716494,       2.5,    4944.7,    330537,    207984,    826342,1028417834,    208083,     18730,      6296,     46826,  31132731,      6306,    657719,    387120,   1644297,1914192199,    387339,    883310,    543326,   2208276,2686581980,    543601
      2105,    351200,204.804868,     544.2,    2206.2,    341554,    215676, 185873830, 475825376,    251344,     25371,     11080,  13807062,  24444777,     15129,    672708,    395823, 366087928, 873264178,    474277,    903042,    553518, 491435473,1221170364,    652554
      2106,    351201, 96.541284,     317.7,         0,    322770,    205454, 102544007,         0,    322770,     33347,     14559,  10594221,         0,     33347,    629040,    371951, 199846079,         0,    629040,    867945,    531957, 275746083,         0,    867945
      2107,    351202, 79.964110,     288.7,     502.8,    313428,    200829,  90486798, 100976595,    254793,     34731,     15237,  10026976,   7661398,     24580,    617947,    366383, 178401384, 184217554,    486947,    867133,    529971, 250341159, 266469563,    691559
      2108,    351203,216.772147,     657.0,    2220.0,    325118,    206998, 213602523, 459535843,    245002,     19982,      8333,  13128473,  18498991,     12081,    661030,    391980, 434296506, 870195149,    478544,    909406,    559429, 597479515,1241933482,    672031
      2109,    351204,268.486753,     726.3,     871.3,    301266,    193933, 218809260, 168974060,    255321,     29322,     12491,  21296271,  10883533,     22117,    615972,    367167, 447380756, 319913016,    509469,    889779,    545834, 646246694, 475585049,    742550
      2110,    351205,181.053363,     514.7,     898.2,    291067,    187854, 149812326, 168730711,    237268,     35356,     15301,  18197817,  13743484,     24903,    575172,    343192, 296040939, 308255301,    454254,    830956,    509559, 427692996, 457686314,    663431
      2111,    351206,151.704040,         0,    2590.2,    321540,    205066,         0, 531161908,    205066,     17919,      5658,         0,  14654648,      5658,    657561,    390230,         0,1010772579,    390230,    903349,    555860,         0,1439787327,    555860
      2112,    351207, 68.563984,     371.2,     798.3,    299121,    193295, 111033812, 154307665,    238487,     29458,     12545,  10934637,  10014806,     19767,    601440,    359779, 223254414, 287211366,    462977,    870880,    535353, 323270563, 427372693,    678635
      2113,    351208, 88.265606,     961.7,     536.3,    282900,    185121, 272065267,  99280614,    257662,     39306,     16783,  37800454,   9000967,     33493,    578998,    348436, 556822167, 186866299,    519487,    852430,    523732, 819782209, 280877298,    767589
      2114,    351209, 56.534055,     561.8,     202.3,    246929,    162861, 138724594,  32946802,    231507,     24252,     10390,  13624904,   2101970,     21709,    541124,    327089, 304003590,  66170052,    501861,    854502,    524174, 480059459, 106040489,    793906
      2115,    351210,142.275809,     239.8,         0,    239613,    158687,  57459121,         0,    239613,         0,         0,         0,         0,         0,    511431,    309456, 122641089,         0,    511431,    825623,    506051, 197984509,         0,    825623
      2116,    351211,205.311991,     317.2,       8.3,    228634,    152015,  72522651,   1261726,    227403,         0,         0,         0,         0,         0,    479380,    291725, 152059299,   2421313,    476366,    818825,    498513, 259731434,   4137657,    813680
      2117,    351212,493.925534,     823.5,    4634.0,    286785,    186097, 236167041, 862373463,    208419,     23436,      7765,  19299348,  35982627,     11239,    593799,    355375, 488993178,1646809356,    408232,    853371,    531859, 702750716,2464635909,    603136
      2118,    351213,216.943009,         0,    2162.3,    312117,    199878,         0, 432197096,    199878,     24080,      7944,         0,  17177854,      7944,    641501,    381201,         0, 824271701,    381201,    873527,    541665,         0,1171241873,    541665
      2119,    351214,104.391327,     447.7,     971.0,    317403,    202712, 142101179, 196833559,    251452,     19837,      6389,   8881166,   6203554,     12104,    660006,    391658, 295484674, 380300255,    505697,    892085,    554446, 399386626, 538367431,    697932
      2120,    351215,238.354923,     275.7,    2285.2,    311181,    197853,  85792517, 452132541,    216217,     12110,      4934,   3338616,  11274057,      6096,    636327,    377301, 175435270, 862208196,    419274,    870154,    540412, 239901506,1234949956,    593845
      2121,    351216,166.470278,     322.8,    1041.3,    297454,    191502,  96018230, 199411219,    226672,     17599,      7387,   5680996,   7692165,     10777,    616180,    367138, 198903032, 382301003,    449806,    869915,    537375, 280808496, 559568918,    647760
      2122,    351217,123.613044,     699.3,     970.5,    284384,    184714, 198869967, 179265184,    238133,     29402,     12656,  20561037,  12282322,     21631,    586166,    350948, 409905720, 340595464,    477014,    851006,    525370, 595108310, 509871587,    699895
      2123,    351218,167.937007,     263.7,     909.5,    256700,    168740,  67691744, 153468681,    196648,     36897,     16127,   9729623,  14667774,     22717,    539457,    325632, 142254795, 296162471,    393475,    823262,    509151, 217094276, 463072807,    608813
      2124,    351219,276.525056,     451.0,      67.7,    263413,    175165, 118799315,  11858659,    255856,     14486,      6201,   6533272,    419794,     13777,    554923,    337591, 250270282,  22854932,    536312,    844758,    519175, 380986065,  35148166,    816878
      2125,    351220, 43.397901,     160.3,      25.5,    246001,    162257,  39433903,   4137557,    238440,     21793,      9324,   3493426,    237770,     20667,    539026,    325823,  86405916,   8308489,    519777,    843852,    519048, 135269479,  13235734,    814527
      2126,    351221,322.994658,     535.0,         0,    246437,    164277, 131843575,         0,    246437,         0,         0,         0,         0,         0,    518768,    316106, 277541044,         0,    518768,    848127,    521090, 453747719,         0,    848127
      2127,    351222,171.983128,     562.7,    2816.0,    299346,    194175, 168442124, 546797585,    219689,     23177,      7819,  13041493,  22018479,     11545,    626861,    376710, 352734706,1060815252,    437394,    913623,    566459, 514095397,1595149726,    650677
      2128,    351223,159.032492,      10.7,    3739.5,    302026,    195970,   3231683, 732828302,    196454,     15855,      5338,    169653,  19960580,      5386,    632776,    380320,   6770702,1422205973,    381472,    911411,    565076,   9752097,2113103286,    566658
      2129,    351224,264.484784,    1066.5,    1025.8,    304411,    197834, 324654853, 202938046,    264442,         0,         0,         0,         0,         0,    656650,    393405, 700317404, 403554512,    557925,    903476,    561574, 963557350, 576062916,    775253
      2130,    351225,161.511647,     340.2,         0,    274580,    176567,  93412183,         0,    274580,      8279,      3390,   2816511,         0,      8279,    582154,    346889, 198048929,         0,    582154,    833605,    519714, 283592563,         0,    833605
      2131,    351226, 71.512332,      19.0,         0,    276489,    182116,   5253296,         0,    276489,     10458,      4424,    198711,         0,     10458,    593251,    358272,  11271776,         0,    593251,    897860,    552811,  17059348,         0,    897860
      2132,    351227,233.213026,     407.7,     315.8,    271930,    179442, 110866060,  56667650,    241797,     20122,      8624,   8203628,   2723607,     16376,    582880,    352727, 237640231, 111391256,    507895,    879482,    541664, 358564971, 171057530,    769419
      2133,    351228,201.559307,       1.8,         0,    263913,    172068,    475043,         0,    263913,         0,         0,         0,         0,         0,    556978,    334130,   1002561,         0,    556978,    861331,    539886,   1550397,         0,    861331
      2134,    351229,141.575734,     920.8,     774.8,    301751,    197798, 277852560, 153253548,    265966,         0,         0,         0,         0,         0,    649238,    390288, 597818697, 302395179,    560096,    912645,    569228, 840363409, 441037763,    794425
      2135,    351230,315.592222,     670.5,     214.7,    289021,    189716, 193788488,  40731968,    272486,         0,         0,         0,         0,         0,    626142,    377356, 419828115,  81018341,    584717,    908373,    563461, 609064124, 120975044,    850942
      2136,    351231,455.562848,     820.2,       6.2,    267760,    177902, 219616454,   1102990,    267338,         0,         0,         0,         0,         0,    589301,    357235, 483344898,   2214856,    588212,    889514,    550509, 729579101,   3413156,    887922
      2137,    351232,161.283648,     265.2,         0,    245611,    165267,  65135926,         0,    245611,         0,         0,         0,         0,         0,    543896,    330958, 144241178,         0,    543896,    861622,    532294, 228502053,         0,    861622
      2138,    351233,189.221577,    7430.8,      80.5,    263635,    176348,1959022549,  14196007,    263049,         0,         0,         0,         0,         0,    619704,    374350,4604899307,  30135196,    618057,    875064,    551401,6502428831,  44387795,    872892
